申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,登記日期
買賣,土地,19,0,,,,,有,,"4,448,475",,,,無,1110615,,14,義勇段,135.12,商業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,義勇段 525-0 地號,大寮區,義勇段,5250000,,0401.未登記建物,1110627
買賣,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"4,100,000",,,,有,1110516,,14,內坑段,22.61,第二種住宅區,,,114.2,住家用,鋼筋混凝土造,7,820402,29,五層;,,,鳳林三路105巷24弄59號五樓,大寮區,內坑段,9130000,636000,,1110627
買賣,土地,1,0,,,,,有,,"202,321",,,,無,1110519,,14,開封段,5.28,住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,開封段 238-0 地號,大寮區,開封段,2380000,,0701.政府機關標讓售,1110627
買賣,土地,3,0,,,,,有,,"30,000,000",,,,無,1110524,,16,保安段,2265,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,保安段 448-0 地號,大社區,保安段,4480000,,,1110627
買賣,房地(土地+建物),2,1,,8,2,4,有,透天厝,"17,300,000",,,,無,1110519,,16,大安段,96.25,住宅區(住二),,,250.97,住商用,鋼筋混凝土造,4,811225,29,一層;二層;三層;四層;屋頂突出物;騎樓;,,,大社路27之3號,大社區,大安段,6270000,909000,,1110627
買賣,土地,2,0,,,,,有,,"13,000,000",,,,無,1110519,,16,保甲段,536.43,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,保甲段 429-0 地號,大社區,保甲段,4290000,,0402.農作物,1110627
買賣,房地(土地+建物),2,1,,5,2,5,有,透天厝,"17,450,000",,,,無,1110520,,17,永和段,124.01,第二種住宅區,,,190.76,住家用,鋼筋混凝土造,3,1050923,6,一層;二層;三層;見其他登記事項;,,,五和路177巷3號,仁武區,永和段,2810010,892000,,1110627
買賣,房地(土地+建物),2,1,,5,2,3,有,透天厝,"13,900,000",,,,無,1110319,本案件增建或占用範圍:3樓頂樓、4樓露台、3樓陽台外推。,17,赤南段,83.36,第三種住宅區,,,170.2,住家用,鋼筋混凝土造,4,890818,22,一層;二層;三層;四層;,,,赤吉街99巷7號,仁武區,赤南段,780012,46000,0102.傢俱設備費0301.陽台外推0302.頂樓加蓋,1110627
買賣,土地,3,0,,,,,有,,"39,825,240",,,,無,1110326,,18,大同段,843.92,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,大同段 848-0 地號,鳥松區,大同段,8480000,,0604.(包含)公共設施保留地(用地),1110627
買賣,房地(土地+建物),3,1,,5,2,6,有,透天厝,"28,000,000",,,,無,1110608,,18,林內段,112,第一種住宅區,,,323.06,見其他登記事項,見其他登記事項,4,1080925,3,一層;二層;三層;四層;地下一層;見其他登記事項;,,,球場路159號,鳥松區,林內段,540004,1465000,,1110627
買賣,土地,1,0,,2,1,1,有,,"2,500,000",,,,無,1110602,,19,岡山段,24,第一種商業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,岡山段 222-0 地號,岡山區,岡山段,2220000,,0401.未登記建物,1110627
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"8,350,000",,,,有,1110513,,20,後壁田段,13.1,第五種住宅區,,,113.08,見其他登記事項,鋼筋混凝土造,22,1090317,2,九層;,0,21.21,新東一街173號九樓之6,橋頭區,後壁田段,960000,2472000,0102.傢俱設備費,1110627
買賣,土地,3,0,,,,,有,,"2,254,400",,,,無,1100304,,20,芋林段,93.18,-,鄉村區,乙種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,芋林段 995-2 地號,橋頭區,芋林段,9950002,,,1110627
買賣,房地(土地+建物),1,1,,3,2,2,有,透天厝,"1,230,725",,,,無,1110520,,20,新莊段,77.75,-,鄉村區,乙種建築用地,73.6,住家用,加強磚造,2,660522,45,一層;二層;,,,甲昌路通山巷5弄22號,橋頭區,新莊段,12580000,336000,0201.親友、員工、共有人或其他特殊關係間之交易,1110627
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"15,480,000",,,,無,1110224,,21,安招段,78.1,住宅區,,,174.33,住家用,鋼筋混凝土造,3,1100916,0,一層;二層;三層;屋頂突出物;,,,安東街138號,燕巢區,安招段,6320008,444000,,1110627
買賣,土地,1,0,,,,,有,,"7,300,000",,,,無,1110514,,21,燕北段,1506.9,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,燕北段 92-1 地號,燕巢區,燕北段,920001,,,1110627
買賣,土地,1,0,,,,,有,,"22,800,000",,,,無,1110429,未保存建物為公司所有,27,保寧段,1719.62,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,保寧段 1039-0 地號,永安區,保寧段,10390000,,0401.未登記建物,1110627
買賣,土地,1,0,,,,,有,,"2,500,000",,,,無,1110609,"此地有地役權,供農業道路使用",27,文興段,1369.93,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,文興段 455-0 地號,永安區,文興段,4550000,,0201.親友、員工、共有人或其他特殊關係間之交易,1110627
買賣,土地,3,0,,,,,有,,"21,676,500",,,,無,1110107,,28,彌港段,4672.4,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,彌港段 422-0 地號,彌陀區,彌港段,4220000,,,1110627
買賣,房地(土地+建物),4,1,,6,2,6,有,透天厝,"19,700,000",,,,無,1110511,,29,茄苳段,245.72,-,鄉村區,乙種建築用地,300.28,住家用,鋼筋混凝土造,4,1090724,2,一層;二層;三層;四層;,,,展寶路44巷37號,梓官區,茄苳段,3800000,494000,,1110627
買賣,房地(土地+建物),1,1,,6,2,3,有,透天厝,"6,100,000",,,,無,1110426,,30,東平段,75.1,-,一般農業區,甲種建築用地,130.59,住商用,鋼筋混凝土造,3,810910,30,一層;二層;三層;屋頂突出物;,,,旗屏一路119巷13號,旗山區,東平段,4880000,132000,0304.其他增建,1110627
買賣,房地(土地+建物),1,1,,5,2,2,有,透天厝,"3,600,000",,,,無,1110608,,30,太平段,51.7,住宅區,,,91.12,住家用,鋼筋混凝土加強磚造,2,660221,45,一層;二層;夾層;,,,德義街17之3號,旗山區,太平段,4260000,103000,0304.其他增建,1110627
買賣,土地,1,0,,,,,有,,"5,500,000",,,,無,1110407,,31,中壇段,141.01,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,中壇段 2476-0 地號,美濃區,中壇段,24760000,,0401.未登記建物,1110627
買賣,土地,1,0,,,,,有,,"3,800,000",,,,無,1110515,,31,龍中段,1294,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,龍中段 259-0 地號,美濃區,龍中段,2590000,,,1110627
買賣,土地,1,0,,,,,有,,"1,900,000",,,,無,1110527,,31,新吉洋段,1199.77,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,新吉洋段 1238-0 地號,美濃區,新吉洋段,12380000,,,1110627
買賣,土地,4,0,,,,,有,,"5,100,000",,,,無,1110428,,35,紫竹段,90.91,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,紫竹段 313-0 地號,內門區,紫竹段,3130000,,0401.未登記建物,1110627
買賣,房地(土地+建物)+車位,1,1,2,4,2,3,有,住宅大樓(11層含以上有電梯),"37,500,000",,,,有,1110429,,2,龍中段,23.33,第四種商業區,,,366.94,住家用,鋼筋混凝土造,24,1030613,8,八層;,0,35.96,裕誠路1797號八樓,鼓山區,龍中段,1250000,6228000,,1110628
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"23,800,000",,,,有,1110521,,2,青海段,24.27,特定第五種住宅區,,,251.65,住家用,鋼筋混凝土造,24,1030212,8,十一層;,0,30.51,美術東四路367號十一樓,鼓山區,青海段,820000,12179000,,1110628
買賣,房地(土地+建物),1,1,,7,2,4,有,透天厝,"23,000,000",,,,無,1110502,,2,前峰段,115,第二種特定商業專用區,,,375.67,住家用,鋼筋混凝土造,5,790310,32,一層;二層;三層;四層;五層;屋頂突出物;地下層;,,,翠華路457巷18弄6號一至五樓,鼓山區,前峰段,5400000,2296000,0102.傢俱設備費0302.頂樓加蓋0304.其他增建,1110628
買賣,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"9,000,000",,,,有,1110522,,2,龍華段二小段,14.02,第四種商業區,,,144.27,住家用,鋼筋混凝土造,16,831015,28,十一層;電梯樓梯間;,,,文信路320號十一樓,鼓山區,龍華段二小段,15680000,4755000,,1110628
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"4,500,000",,,,無,1110527,,2,鼓中段四小段,55.7,第三種住宅區,,,109.33,住家用,鋼筋混凝土造,5,820601,29,四層;,,,鼓山二路83巷3弄3號四樓,鼓山區,鼓中段四小段,4820000,693000,0201.親友、員工、共有人或其他特殊關係間之交易,1110628
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"1,800,000",,,,無,1110607,,2,內惟段一小段,31.7,第三種住宅區,,,102.23,無建物主要用途資料,鋼筋混凝土造,5,730427,38,五層;,,,銘傳路85巷2弄31號五樓,鼓山區,內惟段一小段,4540000,1126000,0201.親友、員工、共有人或其他特殊關係間之交易,1110628
買賣,土地,2,0,,,,,有,,"58,201,000",,,,無,1110420,,3,左東段,296,第五種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,左東段 542-2 地號,左營區,左東段,5420002,,,1110628
買賣,房地(土地+建物),1,1,,,,,無,住宅大樓(11層含以上有電梯),"38,880,000",,,,有,1110326,大樓一.二樓店舖住宅,3,福民段,31.35,第四種住宅區,,,181.35,見其他登記事項,見其他登記事項,21,1110122,0,一層;二層;,,,自由四路137號,左營區,福民段,3580000,5593000,,1110628
買賣,房地(土地+建物)+車位,1,1,2,3,1,1,有,華廈(10層含以下有電梯),"22,640,000",,,,有,1110517,,3,新庄段十三小段,33.04,第四種住宅區,,,194.71,住商用,鋼筋混凝土造,8,821029,29,一層;二層;三層;騎樓;,0,0,自由二路411號,左營區,新庄段十三小段,12800000,1581000,,1110628
買賣,房地(土地+建物),1,1,,2,1,2,有,華廈(10層含以下有電梯),"22,360,000",,,,有,1110517,,3,新庄段十三小段,39.31,第四種住宅區,,,192.41,住商用,鋼筋混凝土造,8,821029,29,一層;二層;三層;騎樓;,,,自由二路409號,左營區,新庄段十三小段,12800000,1582000,,1110628
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"22,030,000",,,"2,600,000",有,1110512,,3,福民段,22.88,第四種住宅區,,,186.93,見其他登記事項,見其他登記事項,21,1110122,0,二十一層;,"2,600,000",31.41,自由四路131號二十一樓,左營區,福民段,3580000,5631000,,1110628
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"20,880,000",,,"2,500,000",有,1110422,,3,福民段,22.88,第四種住宅區,,,186.93,見其他登記事項,見其他登記事項,21,1110122,0,十一層;,"2,500,000",31.41,自由四路131號十一樓,左營區,福民段,3580000,5621000,,1110628
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"20,000,000",,,"2,350,000",有,1110511,,3,福民段,22.25,第四種住宅區,,,182.65,見其他登記事項,見其他登記事項,21,1110122,0,十五層;,"2,350,000",31.41,自由四路135號十五樓,左營區,福民段,3580000,5663000,,1110628
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"18,050,000",,,"2,350,000",有,1110404,,3,福民段,20.5,第四種住宅區,,,170.72,見其他登記事項,見其他登記事項,21,1110122,0,十二層;,"2,350,000",31.41,自由四路133號十二樓,左營區,福民段,3580000,5641000,,1110628
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"16,900,000",,,"1,700,000",有,1110208,,3,果貿段,28.29,第三種住宅區,,,200.11,見其他登記事項,見其他登記事項,15,1090803,2,六層;,"1,700,000",21.56,桃子園路101號六樓,左營區,果貿段,2150013,5842000,,1110628
買賣,房地(土地+建物),1,1,,4,2,2,有,住宅大樓(11層含以上有電梯),"8,000,000",,,,有,1110513,,3,新庄段十二小段,31.32,第四種住宅區,,,201.72,住家用,鋼筋混凝土造,18,790420,32,十二層;,,,光興街217號十二樓,左營區,新庄段十二小段,9100000,1056000,0201.親友、員工、共有人或其他特殊關係間之交易,1110628
買賣,房地(土地+建物),1,1,,3,1,2,有,住宅大樓(11層含以上有電梯),"7,300,000",,,,有,1110524,,3,菜公段六小段,10.04,第五種住宅區,,,97.45,住家用,鋼筋混凝土造,14,960808,15,十一層;,,,榮德街439號十一樓之1,左營區,菜公段六小段,10010000,5168000,,1110628
買賣,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"2,950,000",,,,有,1110609,,3,新庄段十三小段,2.3,第四種商業區,,,35.48,住家用,鋼筋混凝土造,21,841019,27,十層;,,,富國路292號十樓之9,左營區,新庄段十三小段,14930000,2844000,,1110628
買賣,土地,1,0,,,,,有,,"107,430,000",,,,無,1110325,,4,援中段一小段,591.89,第三種商業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,援中段一小段 167-0 地號,楠梓區,援中段一小段,1670000,,,1110628
買賣,房地(土地+建物),1,1,,4,2,2,有,透天厝,"26,100,000",,,,無,1110426,土地買賣價11745000元建物買賣價14355000元,4,藍田西段,93.99,第三種住宅區,,,273.6,見其他登記事項,見其他登記事項,4,1100826,1,一層;二層;三層;四層;屋頂突出物;,,,大學十九街99號,楠梓區,藍田西段,2580003,2268000,0304.其他增建,1110628
買賣,房地(土地+建物),1,1,,6,2,4,有,透天厝,"14,600,000",,,,無,1110522,,4,右昌段三小段,82,第三種住宅區,,,170.59,住家用,鋼筋混凝土造,4,781207,32,一層;二層;三層;四層;,,,啟昌街451號,楠梓區,右昌段三小段,6630000,1156000,0102.傢俱設備費0302.頂樓加蓋0304.其他增建,1110628
買賣,房地(土地+建物),1,1,,5,2,4,有,透天厝,"13,750,000",,,,無,1110511,"平台外推。
壹樓後空地增建至二樓。",4,高昌段,77.76,第三種住宅區,,,234.47,住商用,鋼筋混凝土造,4,810326,30,一層;二層;三層;四層;屋頂突出物;騎樓;,,,久昌街371號,楠梓區,高昌段,5660000,92000,0301.陽台外推0304.其他增建,1110628
買賣,房地(土地+建物)+車位,1,1,1,4,2,3,有,住宅大樓(11層含以上有電梯),"13,000,000",,,,有,1110501,,4,藍田中段,11.99,第三種商業區,,,118.67,見其他登記事項,見其他登記事項,15,1030509,8,一層;,0,19.1,大學二十六街27巷25號,楠梓區,藍田中段,2560000,1387000,0303.夾層,1110628
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"12,700,000",,,,有,1110525,,4,清豐段,27.06,第三種住宅區,,,159.48,見其他登記事項,見其他登記事項,23,1040216,7,五層;,0,16.02,土庫二路26號五樓,楠梓區,清豐段,1940001,5929000,,1110628
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,300,000",,,"1,050,000",有,1100411,"1含裝潢＄180萬
2車位地下三層28號",4,藍田西段,15.74,第三種商業區,,,162.45,見其他登記事項,見其他登記事項,15,1110406,0,三層;,"1,050,000",19.46,大學十七街392號三樓,楠梓區,藍田西段,1180000,2648000,0101.裝潢費,1110628
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,600,000",,,,有,1110518,,4,援中段一小段,12.28,第三種商業區,,,117.97,見其他登記事項,見其他登記事項,15,1060930,5,五層;,,,大學二十九路333號五樓,楠梓區,援中段一小段,1470000,1318000,,1110628
買賣,房地(土地+建物)+車位,1,1,1,4,1,2,有,華廈(10層含以下有電梯),"7,500,000",,,,有,1110524,,4,清楠段,35.32,第三種住宅區,,,182.03,住家用,鋼筋混凝土造,7,830127,28,四層;,0,0,清平街51巷4號四樓,楠梓區,清楠段,3110000,68000,0201.親友、員工、共有人或其他特殊關係間之交易,1110628
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"7,480,000",,,"1,350,000",有,1080907,車位編號:地下二層58號,4,藍田西段,16.25,第三種商業區,,,168.05,見其他登記事項,見其他登記事項,15,1110406,0,十層;,"1,350,000",34.85,大學十七街408號十樓,楠梓區,藍田西段,1180000,2733000,,1110628
買賣,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"6,380,000",,,,有,1110526,,4,楠梓段五小段,19.26,第三種商業區,,,138.1,住家用,見使用執照,10,890621,22,四層;,,,惠豐街206巷2號四樓,楠梓區,楠梓段五小段,11740000,1655000,,1110628
買賣,房地(土地+建物),2,1,,5,2,2,有,透天厝,"6,000,000",,,,無,1110615,,4,藍昌段三小段,88,第三種住宅區,,,125.14,無建物主要用途資料,鋼筋混凝土造,2,750610,36,一層;二層;屋頂突出物;,,,吉昌街28號,楠梓區,藍昌段三小段,1940022,412000,0201.親友、員工、共有人或其他特殊關係間之交易,1110628
買賣,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"5,780,000",,,,有,1110524,,4,和平段四小段,21.61,第三種住宅區,,,124.91,住家用,鋼筋混凝土造,7,821117,29,五層;,,,德賢路159號五樓,楠梓區,和平段四小段,1050000,847000,0102.傢俱設備費,1110628
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"4,920,000",,,"1,350,000",有,1090110,車位編號地下二層56號,4,藍田西段,11.26,第三種商業區,,,116.42,見其他登記事項,見其他登記事項,15,1110406,0,十五層;,"1,350,000",34.85,大學十七街402號十五樓,楠梓區,藍田西段,1180000,2712000,,1110628
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"4,200,000",,,"700,000",有,1081004,車位為地下三層31號,4,藍田西段,9.78,第三種商業區,,,100.56,見其他登記事項,見其他登記事項,15,1110406,0,十層;,"700,000",19.46,大學十七街396號十樓,楠梓區,藍田西段,1180000,2668000,,1110628
買賣,房地(土地+建物),2,1,,3,2,1,有,公寓(5樓含以下無電梯),"3,400,000",,,,無,1110313,,4,加昌段,26.02,第四種住宅區,,,77.88,見其他登記事項,鋼筋混凝土造,5,690626,42,四層;,,,壽豐路433巷2弄13之4號,楠梓區,加昌段,1630000,2185000,0102.傢俱設備費,1110628
買賣,房地(土地+建物),1,1,,2,2,2,有,住宅大樓(11層含以上有電梯),"3,260,000",,,,有,1080227,,4,藍田西段,7.44,第三種商業區,,,76.97,見其他登記事項,見其他登記事項,15,1110406,0,六層;,,,大學十七街400號六樓,楠梓區,藍田西段,1180000,2690000,,1110628
買賣,土地,1,0,,,,,有,,"200,000",,,,無,1110608,,4,楠梓段二小段,25,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,楠梓段二小段 202-6 地號,楠梓區,楠梓段二小段,2020006,,0604.(包含)公共設施保留地(用地),1110628
買賣,房地(土地+建物),2,1,,6,2,5,有,透天厝,"30,000,000",,,,無,1110609,,5,獅頭段一小段,79,第四種住宅區,,,279.74,無建物主要用途資料,鋼筋混凝土造,5,730517,38,一層;二層;三層;四層;五層;騎樓;地下層;,,,覺民路12號,三民區,獅頭段一小段,19280002,9339000,,1110628
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"20,900,000",,,,無,1110506,,5,建興段,78,第四種商業區,,,196,無建物主要用途資料,鋼筋混凝土加強磚造,3,630209,48,一層;二層;三層;騎樓;,,,建興路253號,三民區,建興段,5330000,618000,0304.其他增建,1110628
買賣,房地(土地+建物),2,1,,5,2,3,有,透天厝,"18,500,000",,,,有,1110525,,5,大裕段一小段,124.83,第三種住宅區,,,240.41,住家用,鋼筋混凝土造,4,1010411,10,一層;二層;三層;四層;見其他登記事項;,,,大德街110巷15弄8號,三民區,大裕段一小段,750000,4293000,,1110628
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"15,800,000",,,,有,1110417,,5,三塊厝段二小段,23.84,第四種住宅區,,,191.46,見其他登記事項,鋼筋混凝土造,14,1060714,5,九層;,0,30.62,河北二路228號九樓,三民區,三塊厝段二小段,14320001,16075000,,1110628
買賣,房地(土地+建物),2,1,,4,2,3,有,透天厝,"11,000,000",,,,無,1110315,屋況需整理,5,水源段,70.84,第三種住宅區,,,190.12,無建物主要用途資料,鋼筋混凝土造,4,740411,37,一層;二層;三層;四層;地下層;,,,水源路70巷34號,三民區,水源段,6600000,1544000,0304.其他增建,1110628
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"8,700,000",,,,有,1110524,,5,大豐段一小段,15.16,第四種住宅區,,,112.19,見其他登記事項,鋼筋混凝土造,15,1050216,6,十二層;,0,27.6,大德街88號十二樓之6,三民區,大豐段一小段,1080000,780000,,1110628
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"8,150,000",,,,有,1110427,,5,建德段,9.18,第三種商業區,,,82.4,見其他登記事項,鋼筋混凝土造,12,1050606,6,三層;,0,16.03,華德街26號三樓之2,三民區,建德段,9300000,2421000,0102.傢俱設備費,1110628
買賣,房地(土地+建物),2,1,,3,1,2,有,公寓(5樓含以下無電梯),"7,500,000",,,,無,1110608,,5,義民段,30.17,第三種住宅區,,,84.61,無建物主要用途資料,鋼筋混凝土造,5,680412,43,一層;,,,臥龍路60巷17號,三民區,義民段,11450000,819000,,1110628
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,100,000",,,,有,1110214,,5,灣中段,12.03,第三種商業區,,,131.31,住家用,鋼筋混凝土造,17,851210,25,十四層;,,,莊敬路258之4號十四樓,三民區,灣中段,1270000,1362000,0301.陽台外推,1110628
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"6,280,000",,,,有,1110510,,5,三塊厝段二小段,4.78,第五種商業區,,,72.86,見其他登記事項,見其他登記事項,15,1110304,0,十五層;,0,6.58,建國三路411號十五樓之2,三民區,三塊厝段二小段,13910000,16271000,,1110628
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"5,580,000",,,,無,1110607,,5,灣復段,20.79,第五種商業區,,,95.67,無建物主要用途資料,鋼筋混凝土造,5,740906,37,三層;電梯樓梯間;,,,和順街83號三樓,三民區,灣復段,5440000,1205000,,1110628
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"4,880,000",,,,無,1110509,,5,水源段,38.7,第四種住宅區,,,81.06,無建物主要用途資料,鋼筋混凝土造,4,680614,43,三層;,,,民孝路3號三樓,三民區,水源段,1340000,362000,,1110628
買賣,房地(土地+建物),1,1,,3,1,2,有,公寓(5樓含以下無電梯),"3,600,000",,,,無,1110608,,5,覆鼎金段覆鼎金一小段,25.05,第二種住宅區,,,74.37,無建物主要用途資料,鋼筋混凝土造,5,751020,36,二層;,,,鼎中路711巷29號二樓,三民區,覆鼎金段覆鼎金一小段,8140000,5528000,,1110628
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"3,500,000",,,,無,1110608,,5,覆鼎金段覆鼎金小段,33,第五種住宅區,,,51.67,無建物主要用途資料,鋼筋混凝土造,2,751211,35,一層;二層;屋頂突出物;夾層;,,,金山路425巷5號,三民區,覆鼎金段覆鼎金小段,16900011,5652000,0201.親友、員工、共有人或其他特殊關係間之交易,1110628
買賣,房地(土地+建物),1,1,,3,1,1,有,公寓(5樓含以下無電梯),"2,900,000",,,,無,1110412,,5,大港段一小段,29.75,第四種住宅區,,,66.17,無建物主要用途資料,鋼筋混凝土造,4,670303,44,二層;,,,十全一路54巷44之1號,三民區,大港段一小段,800404,7293000,,1110628
買賣,土地,1,0,,,,,有,,"1,940,987",,,,無,1110615,,5,陽明段四小段,64.9,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,陽明段四小段 136-0 地號,三民區,陽明段四小段,1360000,,0604.(包含)公共設施保留地(用地),1110628
買賣,房地(土地+建物),1,1,,1,1,1,有,華廈(10層含以下有電梯),"1,800,000",,,,無,1110616,,5,三塊厝段四小段,6.6,第三種住宅區,,,37.05,住家用,鋼筋混凝土造,7,841209,27,七層;,,,漢口街215號七樓之8,三民區,三塊厝段四小段,30470000,14729000,,1110628
買賣,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"1,350,000",,,,有,1110604,,5,大港段七小段,2.16,第四種商業區,,,32.77,住家用,鋼筋混凝土造,21,840615,27,十二層;走廊;,,,建國三路20號十二樓之15,三民區,大港段七小段,4440006,23857000,,1110628
買賣,房地(土地+建物)+車位,1,1,2,5,2,2,有,住宅大樓(11層含以上有電梯),"13,800,000",,,,有,1110602,,6,新興段三小段,18.51,第四種商業區,,,225.19,住家用,鋼筋混凝土造,14,890115,22,五層;,0,0,球庭路46號五樓之1,新興區,新興段三小段,5820000,3834000,0304.其他增建,1110628
買賣,土地,1,0,,,,,有,,"248,942",,,,無,1110615,,6,大統段一小段,3.33,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,大統段一小段 1052-0 地號,新興區,大統段一小段,10520000,,0604.(包含)公共設施保留地(用地),1110628
買賣,房地(土地+建物)+車位,1,1,2,5,2,5,有,住宅大樓(11層含以上有電梯),"63,000,000",,,,有,1110613,,7,後金段,22,第五種商業區,,,591.1,住家用,見其他登記事項,34,990602,12,三十一層;,0,36.4,民生二路198號三十一樓之2,前金區,後金段,5080000,1328000,,1110628
買賣,房地(土地+建物)+車位,1,1,2,,,,無,住宅大樓(11層含以上有電梯),"49,290,000",,,,有,1110429,"土地价款新台幣24,152,100元建物价款新台幣25,137,900元",7,前金段,16.87,第五種商業區,,,374.52,見其他登記事項,見其他登記事項,29,1090110,2,十二層;,0,66.56,民生二路82號十二樓,前金區,前金段,3930000,12502000,0304.其他增建,1110628
買賣,房地(土地+建物)+車位,1,1,2,,,,無,住宅大樓(11層含以上有電梯),"43,710,000",,,,有,1110429,"土地价款新台幣21,417,900元建物价款新台幣22,292,100元",7,前金段,15.54,第五種商業區,,,340.41,見其他登記事項,見其他登記事項,29,1090110,2,十二層;,0,66.56,民生二路86號十二樓,前金區,前金段,3930000,12528000,0304.其他增建,1110628
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"8,564,000",,,,無,1110531,,7,前金段,78.67,第四種住宅區,,,175.48,住家用,鋼筋混凝土造,3,1030516,8,一層;二層;三層;屋頂突出物;騎樓;,,,河南二路180號,前金區,前金段,6880017,11848000,0201.親友、員工、共有人或其他特殊關係間之交易,1110628
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"4,650,000",,,,有,1110421,,7,北金段,4.73,第五種商業區,,,61.98,見其他登記事項,見其他登記事項,14,1051017,6,四層;,,,七賢二路358號四樓之5,前金區,北金段,9250000,2486000,,1110628
買賣,土地,1,0,,,,,有,,"846,619",,,,無,1110615,,7,前金段,7.4,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,前金段 114-11 地號,前金區,前金段,1140011,,0604.(包含)公共設施保留地(用地),1110628
