申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,登記日期
買賣,土地,1,0,,,,,有,,"9,200,000",,,,無,1101207,1.辦理過戶登記所需相關費用由買方負擔,24,社東段,3569.54,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,社東段 133-1 地號,路竹區,社東段,1330001,,0201.親友、員工、共有人或其他特殊關係間之交易,1110118
買賣,土地,2,0,,,,,有,,"3,861,432",,,,無,1101230,,24,北嶺段,191.16,-,一般農業區,交通用地,,無建物主要用途資料,無建物主要建材,,,,,,,北嶺段 1067-1 地號,路竹區,北嶺段,10670001,,0701.政府機關標讓售,1110118
買賣,土地,2,0,,,,,有,,"2,790,832",,,,無,1101230,,24,北嶺段,138.16,-,一般農業區,交通用地,,無建物主要用途資料,無建物主要建材,,,,,,,北嶺段 1067-0 地號,路竹區,北嶺段,10670000,,0701.政府機關標讓售,1110118
買賣,土地,1,0,,,,,有,,"193,921",,,,無,1101228,,24,東安段,3.96,住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,東安段 604-6 地號,路竹區,東安段,6040006,,0701.政府機關標讓售,1110118
買賣,房地(土地+建物),3,1,,3,1,2,有,華廈(10層含以下有電梯),"3,500,000",,,,無,1110104,,25,自強段,16.41,第一種住宅區,,,103.16,住家用,鋼筋混凝土造,10,860122,25,二層;,,,自強街38巷9號二樓,湖內區,自強段,9360000,76000,,1110118
買賣,土地,1,0,,,,,有,,"5,217,000",,,,無,1110105,,26,崎漏段,176,住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,崎漏段 572-43 地號,茄萣區,崎漏段,5720043,,,1110118
買賣,土地,1,0,,,,,有,,"323,413",,,,無,1101229,,27,新港段,106.91,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,新港段 858-0 地號,永安區,新港段,8580000,,0105.地政士服務費,1110118
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,800,000",,,,有,1081105,,30,旗南段,44.34,住宅區,,,129.55,見其他登記事項,鋼筋混凝土造,5,1101015,0,四層;,0,8.44,吉祥街4巷13號四樓,旗山區,旗南段,11160001,908000,0901.預售屋、或土地及建物分件登記案件,1110118
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,700,000",,,,有,1080921,,30,旗南段,44.34,住宅區,,,129.55,見其他登記事項,鋼筋混凝土造,5,1101015,0,三層;,0,0,吉祥街4巷13號三樓,旗山區,旗南段,11160001,904000,0901.預售屋、或土地及建物分件登記案件,1110118
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,680,000",,,,有,1080806,,30,旗南段,44.34,住宅區,,,129.55,見其他登記事項,鋼筋混凝土造,5,1101015,0,四層;,0,8.44,吉祥街4巷19號四樓,旗山區,旗南段,11160001,911000,0901.預售屋、或土地及建物分件登記案件,1110118
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,680,000",,,,有,1080806,,30,旗南段,44.34,住宅區,,,129.75,見其他登記事項,鋼筋混凝土造,5,1101015,0,四層;,0,8.44,吉祥街4巷17號四樓,旗山區,旗南段,11160001,910000,0901.預售屋、或土地及建物分件登記案件,1110118
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,600,000",,,,有,1080727,,30,旗南段,44.34,住宅區,,,129.55,見其他登記事項,鋼筋混凝土造,5,1101015,0,二層;,0,8.44,吉祥街4巷13號二樓,旗山區,旗南段,11160001,900000,0901.預售屋、或土地及建物分件登記案件,1110118
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,600,000",,,,有,1090104,,30,旗南段,44.34,住宅區,,,129.55,見其他登記事項,鋼筋混凝土造,5,1101015,0,二層;,0,0,吉祥街4巷19號二樓,旗山區,旗南段,11160001,903000,0901.預售屋、或土地及建物分件登記案件,1110118
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,500,000",,,,有,1100925,,30,旗南段,44.34,住宅區,,,129.75,見其他登記事項,鋼筋混凝土造,5,1101015,0,三層;,0,8.44,吉祥街4巷17號三樓,旗山區,旗南段,11160001,906000,0901.預售屋、或土地及建物分件登記案件,1110118
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,500,000",,,,有,1080701,,30,旗南段,44.34,住宅區,,,129.75,見其他登記事項,鋼筋混凝土造,5,1101015,0,三層;,0,8.44,吉祥街4巷15號三樓,旗山區,旗南段,11160001,905000,0901.預售屋、或土地及建物分件登記案件,1110118
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,500,000",,,,有,1080714,,30,旗南段,44.34,住宅區,,,129.75,見其他登記事項,鋼筋混凝土造,5,1101015,0,二層;,0,8.44,吉祥街4巷17號二樓,旗山區,旗南段,11160001,902000,0901.預售屋、或土地及建物分件登記案件,1110118
買賣,房地(土地+建物),1,1,,4,1,3,有,透天厝,"3,860,000",,,,無,1101230,,30,東昌段,85.34,-,鄉村區,乙種建築用地,170.81,住家用,鋼筋混凝土造,4,831019,27,一層;二層;三層;四層;,,,延平二路3巷18之7號,旗山區,東昌段,1450000,32000,,1110118
買賣,房地(土地+建物),1,1,,5,1,2,有,透天厝,"3,250,000",,,,無,1100927,,30,中溪洲段,98.47,-,鄉村區,乙種建築用地,89.88,住家用,加強磚造,2,700401,40,一層;二層;騎樓;,,,中洲路210號,旗山區,中溪洲段,4780000,31000,,1110118
買賣,房地(土地+建物),1,1,,1,1,1,有,華廈(10層含以下有電梯),"1,200,000",,,,有,1110106,,30,新大林段,30,-,山坡地保育區,丙種建築用地,62.64,住家用,鋼筋混凝土造,8,860317,25,七層;,,,溝坪路98之1號七樓之四三,旗山區,新大林段,4910000,342000,,1110118
買賣,土地,2,0,,,,,有,,"881,250",,,,無,1110108,,31,永平段,23.31,商業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,永平段 213-0 地號,美濃區,永平段,2130000,,,1110118
買賣,土地,1,0,,,,,有,,"435,544",,,,無,1101224,,31,東合段,67.11,-,特定農業區,交通用地,,無建物主要用途資料,無建物主要建材,,,,,,,東合段 936-2 地號,美濃區,東合段,9360002,,0701.政府機關標讓售,1110118
買賣,土地,1,0,,,,,有,,"733,177",,,,無,1101201,,32,水冬瓜段,1333.05,-,山坡地保育區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,水冬瓜段 654-0 地號,六龜區,水冬瓜段,6540000,,,1110118
買賣,土地,1,0,,,,,有,,"900,000",,,,無,1101229,,35,大埔段,1969.7,-,山坡地保育區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,大埔段 1018-0 地號,內門區,大埔段,10180000,,,1110118
買賣,土地,1,0,,,,,有,,"860,000",,,,無,1101229,,35,萊子坑段二小段,2119,-,山坡地保育區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,萊子坑段二小段 994-0 地號,內門區,萊子坑段二小段,9940000,,1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,1110118
買賣,土地,1,0,,,,,有,,"166,000",,,,無,1110110,,35,永吉段,43.4,-,山坡地保育區,丙種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,永吉段 520-0 地號,內門區,永吉段,5200000,,,1110118
買賣,土地,1,0,,,,,有,,"140,000",,,,無,1101229,,35,萊子坑段二小段,349,-,山坡地保育區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,萊子坑段二小段 995-0 地號,內門區,萊子坑段二小段,9950000,,1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,1110118
買賣,土地,1,0,,,,,有,,"350,000",,,,無,1101122,,37,寶山段,5290,-,山坡地保育區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,寶山段 101-0 地號,桃源區,寶山段,1010000,,0201.親友、員工、共有人或其他特殊關係間之交易,1110118
買賣,房地(土地+建物),5,1,,,,,無,透天厝,"60,000,000",,,,無,1101217,,1,鹽中段,244,第五種商業區,,,238.31,無建物主要用途資料,見使用執照,3,420501,69,一層;二層;三層;騎樓;,,,大勇路123號,鹽埕區,鹽中段,7180000,219000,,1110119
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"20,000,000",,,,有,1101121,,2,青海段,19.03,第三種特定商業專用區,,,233.44,住家用,鋼筋混凝土造,15,1031210,7,十三層;,0,58.24,美術東六街250號十三樓,鼓山區,青海段,1930000,12663000,,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"17,300,000",,,,有,1101216,,2,青海段,12.13,特定第五種住宅區,,,164.05,見其他登記事項,見其他登記事項,29,1100430,1,七層;,0,20.19,美術南三路311號七樓,鼓山區,青海段,3550000,15398000,,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"12,300,000",,,,有,1110103,,2,龍華段八小段,12.74,第四種商業區,,,174.59,住家用,鋼筋混凝土造,19,830629,28,十九層;,0,0,裕誠路1151號十九樓,鼓山區,龍華段八小段,22330000,4377000,0301.陽台外推0304.其他增建,1110119
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"4,900,000",,,,無,1101128,,2,龍華段一小段,35.3,第四種住宅區,,,111.34,無建物主要用途資料,鋼筋混凝土造,5,721221,38,五層;,,,東門路286號五樓之1,鼓山區,龍華段一小段,7290005,1493000,0101.裝潢費0102.傢俱設備費,1110119
買賣,房地(土地+建物),5,1,,1,2,1,有,住宅大樓(11層含以上有電梯),"2,800,000",,,,有,1101210,,2,前峰段,14.38,特定住宅區,,,65.3,住家用,鋼筋混凝土造,12,710818,39,三層;,,,九如四路1991巷1弄2號三樓之3,鼓山區,前峰段,1830000,1494000,,1110119
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"2,700,000",,,,無,1101220,頂樓為增建，管理權與使用權併同移轉,2,內惟段八小段,20.83,第四種住宅區,,,75.49,無建物主要用途資料,鋼筋混凝土造,5,710225,40,五層;,,,正德路128號五樓之1,鼓山區,內惟段八小段,5650003,673000,,1110119
買賣,房地(土地+建物)+車位,1,1,1,4,2,3,有,住宅大樓(11層含以上有電梯),"22,980,000",,,"1,500,000",有,1101224,,3,新庄段十三小段,16.48,第五種住宅區,,,270.79,住家用,見使用執照,29,890703,21,十五層;,"1,500,000",24,博愛二路580號十五樓之3,左營區,新庄段十三小段,14140000,4644000,,1110119
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"14,168,888",,,,有,1110105,,3,新庄段三小段,13.7,第五種住宅區,,,222.06,住家用,鋼筋混凝土造,24,811111,29,二十二層;電梯樓梯間;,0,0,博愛三路8號二十二樓之3,左營區,新庄段三小段,11840000,554000,0102.傢俱設備費,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,400,000",,,,有,1101225,雨遮增建,3,福民段,20.47,第三種住宅區,,,147.33,見其他登記事項,見其他登記事項,15,1041116,6,二層;,0,31.01,重和路33號二樓,左營區,福民段,3370000,5344000,0102.傢俱設備費0304.其他增建,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"12,580,000",,,,有,1101111,,3,福民段,22.12,第三種住宅區,,,159.37,見其他登記事項,見其他登記事項,15,1041116,6,十一層;,0,36.19,重和路33號十一樓,左營區,福民段,3370000,5353000,0102.傢俱設備費,1110119
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"12,000,000",,,,有,1101202,,3,福山段,9.85,第四種商業區,,,135.25,商業用,鋼筋混凝土造,22,860419,25,一層;二層;騎樓;夾層;,,,文川路431號,左營區,福山段,3430000,2630000,0303.夾層,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"11,200,000",,,,有,1101205,,3,福山段,11.09,第四種住宅區,,,161.15,住家用,鋼筋混凝土造,22,871110,23,十三層;,0,36.69,文學路290號十三樓之3,左營區,福山段,3640000,3641000,,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,200,000",,,,有,1101123,,3,新民段,10.41,第五種住宅區,,,137.25,住家用,鋼筋混凝土造,14,861024,24,六層;,0,24.05,孟子路478號六樓,左營區,新民段,1260000,2172000,0102.傢俱設備費,1110119
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"9,700,000",,,,有,1101004,,3,果貿段,15.98,第四種住宅區,,,139.56,見其他登記事項,見其他登記事項,18,1091106,1,十六層;,0,16.11,桃子園路28號十六樓之2,左營區,果貿段,2150011,6735000,,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,300,000",,,,有,1110102,含固定物.冷氣,3,新庄段十四小段,20.51,第三種住宅區,,,141.52,住家用,鋼筋混凝土造,12,821103,28,七層;電梯樓梯間;,0,0,文康路131號七樓,左營區,新庄段十四小段,15230000,1118000,,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,000,000",,,,有,1101010,,3,左東段,14.78,第五種住宅區,,,139.03,住家用,鋼筋混凝土造,15,1000628,10,五層;,0,15.06,大中二路773號五樓,左營區,左東段,5280000,1386000,0102.傢俱設備費,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"8,800,000",,,,有,1101129,,3,新庄段六小段,21.55,第四種住宅區,,,109.09,見其他登記事項,見其他登記事項,10,1041204,6,四層;,0,6.91,重吉路19號四樓,左營區,新庄段六小段,7760000,1930000,,1110119
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"8,120,000",,,,有,1101126,,3,新福段九小段,9.94,第四種商業區,,,112.06,住家用,鋼筋混凝土造,15,960524,15,十層;,0,11.58,重化街7號十樓之3,左營區,新福段九小段,140000,169000,0102.傢俱設備費,1110119
買賣,房地(土地+建物),1,1,,4,2,2,有,華廈(10層含以下有電梯),"6,800,000",,,,有,1101130,,3,新庄段一小段,20.29,第四種住宅區,,,146.8,住家用,鋼筋混凝土造,7,841206,26,三層;,,,文德路193號三樓,左營區,新庄段一小段,3320000,2371000,,1110119
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,華廈(10層含以下有電梯),"5,600,000",,,,有,1101217,,3,新庄段十三小段,11.34,第三種住宅區,,,79.88,住家用,鋼筋混凝土造,8,840116,27,八層;,0,0,富國路347號8樓之1,左營區,新庄段十三小段,13030000,2466000,0301.陽台外推,1110119
買賣,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"5,420,000",,,,有,1101204,,3,菜公段六小段,9.18,第五種住宅區,,,86.47,住家用,見其他登記事項,15,1001202,10,六層;,,,民族一路1016之11號六樓,左營區,菜公段六小段,11030000,5508000,,1110119
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"4,315,289",,,,有,1101108,,3,後段,45,第三種住宅區,,,205.46,住家用,鋼筋混凝土造,14,991201,11,十四層;,,,海景街308號十四樓之2,左營區,後段,370010,2106000,0701.政府機關標讓售,1110119
買賣,土地,1,0,,,,,有,,"2,420,000",,,,無,1101202,,3,菜公段一小段,16,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,菜公段一小段 437-5 地號,左營區,菜公段一小段,4370005,,0507.畸零地或有合併使用效益,1110119
買賣,土地,1,0,,,,,有,,"175,000",,,,無,1110110,,3,新庄段三小段,26.92,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,新庄段三小段 453-0 地號,左營區,新庄段三小段,4530000,,0604.(包含)公共設施保留地(用地),1110119
買賣,房地(土地+建物),2,1,,4,3,6,有,透天厝,"21,350,000",,,,無,1100807,,4,後勁段三小段,106.58,第四種住宅區,,,230.81,見其他登記事項,鋼筋混凝土造,4,1101122,0,一層;二層;三層;四層;屋頂突出物;騎樓;,,,學專路101號,楠梓區,後勁段三小段,1380026,603000,,1110119
買賣,房地(土地+建物),2,1,,4,2,4,有,透天厝,"18,300,000",,,,無,1101208,頂樓增建採光罩,4,清豐段,91.87,第三種住宅區,,,203.58,住家用,鋼筋混凝土造,4,991230,11,一層;二層;三層;四層;屋頂突出物;,,,土庫二路228巷21號,楠梓區,清豐段,2270213,4545000,0304.其他增建,1110119
買賣,房地(土地+建物),2,1,,5,2,3,有,透天厝,"12,600,000",,,,無,1101118,,4,右昌段六小段,191,第三種住宅區,,,95.55,無建物主要用途資料,加強磚造,2,690526,41,一層;二層;夾層;,,,右昌忠義六巷36號,楠梓區,右昌段六小段,7210000,910000,0304.其他增建,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"12,000,000",,,,有,1101129,,4,藍田西段,27.81,第三種住宅區,,,171.82,住家用,見其他登記事項,15,1030708,7,十四層;,0,26.53,大學二十五路130號十四樓,楠梓區,藍田西段,2540000,1001000,0101.裝潢費,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"11,980,000",,,,有,1101126,,4,德昌段,14.88,第五種住宅區,,,164.57,見其他登記事項,見其他登記事項,15,1100910,0,十一層;,0,40.25,惠民路277號十一樓,楠梓區,德昌段,180000,2663000,,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"11,950,000",,,,有,1101120,,4,德昌段,14.69,第五種住宅區,,,169.72,見其他登記事項,見其他登記事項,15,1100910,0,四層;,0,40.25,惠民路283號四樓,楠梓區,德昌段,180000,2698000,,1110119
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"11,400,000",,,,有,1101207,,4,和平段二小段,19.95,第四種住宅區,,,152.57,見其他登記事項,見其他登記事項,15,1041103,6,六層;,0,0,海專路239號六樓,楠梓區,和平段二小段,1160000,1625000,0101.裝潢費0102.傢俱設備費,1110119
