申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,住宅大樓(11F含以上有電梯),12000000,,,3050000,Y,1080326,預售屋,4,362,33.93,其他:第四種住宅區,,,253.57,見其它登記事項,見其它登記事項,23,1091207,0,十層,3050000,68.22,藍田路62號十樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),11200000,,,1350000,Y,1071207,預售屋,4,362,27.78,其他:第四種住宅區,,,219.46,見其它登記事項,見其它登記事項,23,1091207,0,十七層,1350000,34.11,藍田路62號十七樓,楠梓區,藍田東段
買賣,房地(土地+建物),1,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),6150000,,,,Y,1100303,,4,337,13.41,其他:第三種商業區,,,132.39,住家用,鋼筋混凝土造,15,1011109,8,三層,,,青埔街70巷5號三樓,楠梓區,楠梓段三小段
買賣,土地,1,0,,,,,Y,,233000000,,,,N,1100225,,4,349,2530,其他:第四種住宅區,,,,,,,,,,,,和平段五小段30-0地號,楠梓區,和平段五小段
買賣,房地(土地+建物),1,1,,2,2,2,Y,華廈(10F含以下有電梯),5300000,,,,Y,1100501,,4,352,26.36,其他:第三種住宅區,,,173.22,住商用,鋼筋混凝土造,7,830127,27,一層;二層;騎樓,,,清平街51巷8號,楠梓區,清楠段
買賣,房地(土地+建物),2,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),1300000,,,,Y,1100604,,4,349,4.1,其他:第二種特定商業專用區,,,24.66,見其它登記事項,鋼筋混凝土造,11,950626,15,六層,,,德惠路70巷19號六樓之18,楠梓區,和平段五小段
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,Y,住宅大樓(11F含以上有電梯),6620000,,,1650000,Y,1100510,,4,335,10.43,其他:第四種住宅區,,,128.02,見其它登記事項,見其它登記事項,23,1090904,1,六層,1650000,32.49,楠梓路269巷21號六樓,楠梓區,楠梓段一小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),9930000,,,1550000,Y,1100327,,4,335,18.78,其他:第四種住宅區,,,199.96,見其它登記事項,見其它登記事項,23,1090904,1,三層,1550000,32.49,楠梓路269巷9號三樓,楠梓區,楠梓段一小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,華廈(10F含以下有電梯),5640000,,,,Y,1100418,,4,352,34.32,其他:第三種住宅區,,,181.83,住家用,鋼筋混凝土造,7,830127,27,六層,0,0,清平街51巷12號六樓,楠梓區,清楠段
買賣,房地(土地+建物),1,1,,5,3,3,Y,透天厝,18000000,,,,N,1100220,,4,353,83.49,其他:第三種住宅區,,,221.05,住商用,鋼筋混凝土造,4,941226,15,一層;二層;三層;四層;屋頂突出物,,,創新路57號,楠梓區,清豐段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7800000,,,1100000,Y,1100413,,4,337,13.41,其他:第三種商業區,,,160.09,住家用,鋼筋混凝土造,15,1011109,8,十二層,1100000,28.79,青埔街78號十二樓,楠梓區,楠梓段三小段
買賣,房地(土地+建物),1,1,,7,2,3,Y,透天厝,11600000,,,,N,1100408,,4,351,70.15,其他:第三種住宅區,,,167.79,住商用,鋼筋混凝土造,4,861022,23,一層;二層;三層;四層,,,新泰街65號,楠梓區,高昌段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),4550000,,,,N,1100510,,4,317,40,其他:第四種住宅區,,,100.13,,鋼筋混凝土造,4,690513,41,三層,,,壽豐路433巷3弄1之3號,楠梓區,加昌段
買賣,房地(土地+建物),1,1,,4,2,2,Y,公寓(5F含以下無電梯),2380000,,,,N,1100427,,4,344,29.65,其他:第三種住宅區,,,84.2,,鋼筋混凝土造,5,701230,39,五層,,,興楠路203巷81之5號,楠梓區,楠都段二小段
買賣,土地,1,0,,,,,Y,,18000000,,,,N,1100525,,4,368,198.31,,,,,,,,,,,,,藍田西段75-1地號,楠梓區,藍田西段
買賣,房地(土地+建物),1,1,,3,1,1,Y,公寓(5F含以下無電梯),1840000,,,,N,1100525,,4,317,27.42,,,,62.35,住家用,鋼筋混凝土造,5,711014,39,四層,,,惠民路171巷9弄23之4號,楠梓區,加昌段
買賣,房地(土地+建物),1,1,,,,,N,透天厝,3800000,,,,N,1100607,,4,322,48,其他:第四種商業區,,,78.4,,加強磚造,2,660930,44,一層;二層,,,民昌街17巷23號,楠梓區,藍昌段二小段
買賣,房地(土地+建物),1,1,,5,2,4,Y,透天厝,17200000,,,,N,1100519,,4,353,73.8,其他:第三種住宅區,,,209.02,住家用,鋼筋混凝土造,4,980527,12,一層;二層;三層;四層;屋頂突出物,,,創新路170號,楠梓區,清豐段
買賣,土地,1,0,,,,,Y,,29375000,,,,N,1100513,,4,345,413.1,其他:第三種商業區,,,,,,,,,,,,楠都段三小段1181-0地號,楠梓區,楠都段三小段
買賣,房地(土地+建物)+車位,1,1,1,4,1,3,Y,住宅大樓(11F含以上有電梯),3000000,,,,Y,1100306,,4,358,11.9,其他:第五種商業區,,,127.05,住家用,鋼筋混凝土造,13,931123,16,一層;騎樓;夾層,0,4.62,秀群路457巷11號,楠梓區,加昌段二小段
買賣,房地(土地+建物),2,1,,5,3,3,Y,透天厝,7490000,,,,N,1100301,,4,349,73.89,其他:第四種住宅區,,,117.36,,鋼筋混凝土造,2,770213,33,一層;二層;屋頂突出物;夾層,,,德民路356巷55號,楠梓區,和平段五小段
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,Y,住宅大樓(11F含以上有電梯),4500000,,,1200000,Y,1100129,,4,350,10.58,其他:第五種住宅區,,,98.23,住家用,鋼筋混凝土造,15,950816,14,十二層,1200000,17.1,惠民路233巷8號十二樓,楠梓區,德昌段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8580000,,,1400000,Y,1080131,預售屋,4,362,30.41,其他:第三種住宅區,,,178.91,見其它登記事項,見其它登記事項,15,1091215,0,十二層,1400000,33.04,大學南路122號十二樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,Y,住宅大樓(11F含以上有電梯),7190000,,,1400000,Y,1080423,預售屋,4,362,26.08,其他:第三種住宅區,,,150.66,見其它登記事項,見其它登記事項,15,1091215,0,十一層,1400000,33.04,大學南路130號十一樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,住宅大樓(11F含以上有電梯),11960000,,,3100000,Y,1080522,預售屋,4,362,33.93,其他:第四種住宅區,,,253.71,見其它登記事項,見其它登記事項,23,1091207,0,六層,3100000,68.22,藍田路70號六樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),11250000,,,1450000,Y,1070809,預售屋,4,362,27.78,其他:第四種住宅區,,,219.6,見其它登記事項,見其它登記事項,23,1091207,0,十七層,1450000,34.11,藍田路70號十七樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),11150000,,,1450000,Y,1080110,預售屋,4,362,27.78,其他:第四種住宅區,,,219.46,見其它登記事項,見其它登記事項,23,1091207,0,十一層,1450000,34.11,藍田路62號十一樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,2,3,1,2,Y,住宅大樓(11F含以上有電梯),9500000,,,2700000,Y,1070808,預售屋,4,362,27.89,其他:第四種住宅區,,,201.65,見其它登記事項,見其它登記事項,23,1091207,0,二十層,2700000,68.22,藍田路66號二十樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,Y,住宅大樓(11F含以上有電梯),7820000,,,1350000,Y,1070922,預售屋,4,362,21.76,其他:第四種住宅區,,,167.84,見其它登記事項,見其它登記事項,23,1091207,0,六層,1350000,34.11,藍田路68號六樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8440000,,,1500000,Y,1080707,預售屋,4,362,30.39,其他:第三種住宅區,,,178.62,見其它登記事項,見其它登記事項,15,1091215,0,五層,1500000,33.04,大學南路132號五樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,Y,住宅大樓(11F含以上有電梯),8050000,,,1500000,Y,1080522,預售屋,4,362,28.28,其他:第三種住宅區,,,165.13,見其它登記事項,見其它登記事項,15,1091215,0,十三層,1500000,33.04,大學南路126號十三樓,楠梓區,藍田東段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),1530000,,,,N,1100312,屋主已折讓價金予買方，屋主不負漏水等瑕疵擔保責任,4,344,28.45,其他:第三種住宅區,,,80.47,,鋼筋混凝土造,5,700203,40,五層,,,興楠路203巷74弄27之5號,楠梓區,楠都段二小段
買賣,房地(土地+建物),1,1,,5,2,6,Y,透天厝,26200000,,,,N,1100308,,4,348,102,其他:第三種住宅區,,,363.76,見其它登記事項,見其它登記事項,5,1091211,0,一層;二層;三層;四層;五層;屋頂突出物;騎樓,,,德賢路32號,楠梓區,和平段四小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7400000,,,,Y,1100313,,4,368,14.03,其他:第三種商業區,,,154.83,見其它登記事項,見其它登記事項,15,1041002,5,一層;夾層,0,33.43,大學二十六街429號,楠梓區,藍田西段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),2650000,,,,N,1100301,,4,317,25.7,其他:第四種住宅區,,,108.79,,鋼筋混凝土造,5,750530,35,三層,,,樂群路91巷1號三樓之2,楠梓區,加昌段
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,Y,住宅大樓(11F含以上有電梯),4530000,,,,Y,1100220,,4,350,13.29,其他:第五種住宅區,,,105.44,住家用,見其它登記事項,11,881116,21,十一層,0,14.82,藍昌路360巷28號十一樓,楠梓區,德昌段
買賣,房地(土地+建物),1,1,,2,2,1,Y,住宅大樓(11F含以上有電梯),4530000,,,,Y,1100306,,4,365,8.61,其他:第三種商業區,,,85.2,住家用,見其它登記事項,15,1030509,7,四層,,,大學二十六街27巷15號四樓,楠梓區,藍田中段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),8420000,,,,Y,1100302,,4,350,19.78,其他:第五種住宅區,,,167.65,住家用,鋼筋混凝土造,15,950816,15,二層,0,17.1,惠民路231號二樓,楠梓區,德昌段
買賣,房地(土地+建物),1,1,,2,1,1,Y,住宅大樓(11F含以上有電梯),3620000,,,,Y,1100124,,4,345,7.77,其他:第五種住宅區,,,75.28,見其它登記事項,見其它登記事項,15,1060123,4,十五層,,,朝明路116巷62號十五樓,楠梓區,楠都段三小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8680000,,,1250000,Y,1091209,,4,335,15.3,其他:第四種住宅區,,,171.82,見其它登記事項,見其它登記事項,23,1090904,0,十八層,1250000,32.49,楠梓路269巷13號十八樓,楠梓區,楠梓段一小段
買賣,房地(土地+建物),1,1,,2,1,1,Y,住宅大樓(11F含以上有電梯),4180000,,,,Y,1100313,,4,323,6.45,其他:第四種商業區,,,77.33,見其它登記事項,見其它登記事項,15,1050224,5,十二層,,,盛昌街296號十二樓之6,楠梓區,藍昌段三小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,華廈(10F含以下有電梯),5390000,,,,Y,1100305,,4,348,35.11,其他:第三種住宅區,,,173.18,住家用,鋼筋混凝土造,7,851018,24,五層,,,德賢路220巷17號五樓,楠梓區,和平段四小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),11000000,,,1500000,Y,1080105,預售屋,4,362,27.78,其他:第四種住宅區,,,219.6,見其它登記事項,見其它登記事項,23,1091207,0,九層,1500000,34.11,藍田路70號九樓,楠梓區,藍田東段
買賣,房地(土地+建物),1,1,,2,1,1,Y,華廈(10F含以下有電梯),2450000,,,,Y,1100130,,4,314,13.45,其他:第三種住宅區,,,62.94,住家用,鋼筋混凝土造,6,810716,29,二層,,,德民路356巷60弄7號二樓之2,楠梓區,和平段一小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),11630000,,,1700000,Y,1100218,,4,362,33.62,其他:第三種住宅區,,,199.81,見其它登記事項,見其它登記事項,15,1091215,0,十二層,1700000,33.04,大學南路120號十二樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7000000,,,,Y,1100313,,4,329,21.46,其他:第三種住宅區,,,137.41,見其它登記事項,見其它登記事項,15,1041103,5,九層,0,18.86,廣昌街177號九樓之1,楠梓區,右昌段六小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),10000000,,,,Y,1100309,,4,355,37.4,其他:住宅區(特),,,201.36,見其它登記事項,見其它登記事項,15,1060419,4,十五層,0,35.49,寶溪北街6號十五樓,楠梓區,芎蕉段
買賣,房地(土地+建物),1,1,,5,2,4,Y,透天厝,15500000,,,,N,1100302,其他增建;含租約;屋後鐵架。,4,353,73.8,其他:第三種住宅區,,,209.02,住家用,鋼筋混凝土造,4,980527,12,一層;二層;三層;四層;屋頂突出物,,,創新路170號,楠梓區,清豐段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8330000,,,1400000,Y,1080528,預售屋,4,362,30.49,其他:第三種住宅區,,,179.33,見其它登記事項,見其它登記事項,15,1091215,0,三層,1400000,33.04,大學南路122號三樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),9750000,,,1400000,Y,1080803,預售屋,4,362,33.62,其他:第三種住宅區,,,199.81,見其它登記事項,見其它登記事項,15,1091215,0,十一層,1400000,33.04,大學南路120號十一樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,Y,住宅大樓(11F含以上有電梯),7760000,,,1350000,Y,1071224,預售屋,4,362,21.79,其他:第四種住宅區,,,168.15,見其它登記事項,見其它登記事項,23,1091207,0,三層,1350000,34.11,藍田路66號三樓,楠梓區,藍田東段
買賣,房地(土地+建物),1,1,,5,2,3,Y,透天厝,10950000,,,,N,1100223,,4,326,75,其他:第三種住宅區,,,123.39,住商用,鋼筋混凝土造,2,770428,33,一層;二層;屋頂突出物;騎樓,,,久昌街399號,楠梓區,右昌段三小段
買賣,房地(土地+建物)+車位,2,1,1,2,1,1,Y,華廈(10F含以下有電梯),3820000,,,,Y,1100224,,4,317,19.7,其他:第四種住宅區,,,110.02,住家用,鋼筋混凝土造,7,800423,30,三層,0,0,壽豐路409號三樓,楠梓區,加昌段
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,Y,住宅大樓(11F含以上有電梯),8030000,,,1500000,Y,1080408,預售屋,4,362,28.28,其他:第三種住宅區,,,165.13,見其它登記事項,見其它登記事項,15,1091215,0,十三層,1500000,33.04,大學南路128號十三樓,楠梓區,藍田東段
買賣,土地,1,0,,,,,Y,,212590,,,,N,1100203,,4,305,2.81,其他:第三種住宅區,,,,,,,,,,,,後勁段一小段518-0地號,楠梓區,後勁段一小段
買賣,土地,1,0,,,,,Y,,546659,,,,N,1100203,,4,305,7.23,其他:第三種住宅區,,,,,,,,,,,,後勁段一小段552-9地號,楠梓區,後勁段一小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),10180000,,,1650000,Y,1091204,,4,335,18.78,其他:第四種住宅區,,,195.77,見其它登記事項,見其它登記事項,23,1090904,0,十一層,1650000,32.49,楠梓路269巷11號十一樓,楠梓區,楠梓段一小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),10400000,,,1550000,Y,1100121,,4,335,18.78,其他:第四種住宅區,,,195.77,見其它登記事項,見其它登記事項,23,1090904,0,十八層,1550000,32.49,楠梓路269巷11號十八樓,楠梓區,楠梓段一小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),10520000,,,1500000,Y,1100225,,4,335,19.47,其他:第四種住宅區,,,195.77,見其它登記事項,見其它登記事項,23,1090904,0,二十二層,1500000,32.49,楠梓路269巷11號二十二樓,楠梓區,楠梓段一小段
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,Y,住宅大樓(11F含以上有電梯),8400000,,,1700000,Y,1080112,預售屋,4,362,28.28,其他:第三種住宅區,,,165.13,見其它登記事項,見其它登記事項,15,1091215,0,十五層,1700000,33.04,大學南路128號十五樓,楠梓區,藍田東段
買賣,房地(土地+建物),2,1,,2,2,1,Y,住宅大樓(11F含以上有電梯),4420000,,,,Y,1100411,,4,353,8.96,其他:第三種住宅區,,,79.41,住家用,鋼筋混凝土造,17,1010817,9,十二層,,,土庫三路251巷18號十二樓,楠梓區,清豐段
買賣,土地,1,0,,,,,Y,,35138400,,,,N,1090115,,4,328,968,其他:第三種住宅區,,,,,,,,,,,,右昌段五小段179-0地號,楠梓區,右昌段五小段
買賣,房地(土地+建物),1,1,,2,2,1,Y,住宅大樓(11F含以上有電梯),3950000,,,,Y,1100315,,4,353,10.31,其他:第五種住宅區,,,78.88,住家用,鋼筋混凝土造,14,940818,16,三層,,,清豐二路306巷50號三樓,楠梓區,清豐段
買賣,房地(土地+建物)+車位,1,1,2,4,2,3,Y,住宅大樓(11F含以上有電梯),19830000,,,,Y,1100110,,5,582,16.71,其他:第五種住宅區,,,240.54,見其它登記事項,鋼筋混凝土造,29,1091229,0,二十九層,0,45.36,康平街9號二十九樓,三民區,德北段
買賣,房地(土地+建物),1,1,,4,3,4,Y,透天厝,11000000,,,,N,1100219,,5,568,58,其他:第三種住宅區,,,70.84,,加強磚造,2,630302,47,一層;二層,,,重慶街305巷12號,三民區,三塊厝段四小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7500000,,,1200000,Y,1100220,,5,556,18.47,其他:第三種住宅區,,,144.11,住家用,鋼筋混凝土造,14,880603,22,十三層,1200000,26.48,鼎和街45巷15號十三樓,三民區,覆鼎金段覆鼎金小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),7600000,,,,Y,1100221,,5,534,16.05,其他:第五種住宅區,,,147.34,住家用,鋼筋混凝土造,14,871223,22,四層,0,21.11,鼎祥街178之1號四樓,三民區,鼎泰段
買賣,房地(土地+建物),2,1,,4,1,4,Y,透天厝,24700000,,,,N,1100220,,5,573,62,其他:第四種商業區,,,219.94,見其它登記事項,見其它登記事項,2,600821,49,一層;二層;三層;四層;騎樓;見其他登記事項,,,十全一路359號,三民區,大港段三小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),13090000,,,,Y,1100120,,5,582,12.27,其他:第五種住宅區,,,165.88,見其它登記事項,鋼筋混凝土造,29,1091229,0,四層,0,22.68,康平街17號四樓,三民區,德北段
買賣,房地(土地+建物)+車位,2,1,1,0,2,2,Y,住宅大樓(11F含以上有電梯),16500000,,,,Y,1100222,,5,556,32.81,其他:第二種特定商業專用區,,,149.16,見其它登記事項,鋼筋混凝土造,14,1050309,5,一層,0,29.1,金山路336號,三民區,覆鼎金段覆鼎金小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,透天厝,5900000,,,,N,1100122,,5,563,53,其他:第三種商業區,,,83.88,,加強磚造,2,690712,41,一層;二層;騎樓,,,褒揚街292巷8號,三民區,獅頭段一小段
買賣,土地,1,0,,,,,Y,,176400000,,,,N,1100425,,5,583,782.75,其他:第三種住宅區,,,,,,,,,,,,新都段75-0地號,三民區,新都段
買賣,房地(土地+建物),1,1,,2,2,1,Y,透天厝,5500000,,,,N,1100221,,5,568,41,其他:第四種住宅區,,,53.78,住家用,加強磚造,2,491114,60,一層;二層,,,天津街221巷25號,三民區,三塊厝段四小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,華廈(10F含以下有電梯),5000000,,,,Y,1100306,,5,512,19.28,其他:第四種住宅區,,,123.14,住家用,鋼筋混凝土造,8,830528,27,四層;電梯樓梯間,,,大豐一路308號四樓,三民區,大裕段一小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),11300000,,,,Y,1100314,,5,524,13.78,其他:第五種商業區,,,177.72,住家用,鋼筋混凝土造,15,960604,14,九層,0,6.25,民族一路186之3號九樓,三民區,建民段
