申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,備註欄
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,000,000",,,,有,1120316,20.22,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,187.65,住家用,鋼筋混凝土造,023,0860113,26,七層;,0,0.00,澄湖路208巷3號七樓,鳥松區,育才段,02230000,01028000,0102.傢俱設備費,
買賣,房地(土地+建物),2,1,,8,2,3,有,透天厝,"10,000,000",,,,無,1120216,71.40,其他-住宅區(住一),無使用分區資料,無土地編定使用地類別資料,134.85,住商用,鋼筋混凝土造,003,0810620,31,一層;二層;三層;屋頂突出物;騎樓;,,,中山路29號,鳥松區,華美段,03380000,00033000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,000,000",,,"1,300,000",有,1120410,28.04,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,165.02,見其他登記事項,鋼筋混凝土造,015,1051107,6,二層;,"1,300,000",27.02,忠義路266號二樓,鳥松區,山水段,05020000,01035000,,車位編號:40
買賣,房地(土地+建物),1,1,,5,3,3,有,透天厝,"9,900,000",,,,無,1120408,106.51,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,92.14,住商用,加強磚造,002,0640603,48,一層;二層;騎樓;,,,夢裡西巷39號,鳥松區,育英段,02200000,00053000,,"頂樓增建。
本標的物現況有壁癌等情形，買方同意自行維修並負擔修繕費用，賣方免除物之瑕疵擔保責任，惟若重大瑕疵除外(如：非自然身故、輻射屋、海砂屋...等)。"
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,華廈(10層含以下有電梯),"9,820,000",,,"1,500,000",有,1120220,39.34,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,123.90,住家用,鋼筋混凝土造,010,0850829,26,八層;,"1,500,000",0.00,明湖路81之11號八樓,鳥松區,育才段,02460000,00691000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"9,570,000",,,"1,750,000",有,1101017,41.30,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,127.42,見其他登記事項,見其他登記事項,006,1120328,0,五層;,"1,750,000",20.70,中正路153巷2之3號五樓,鳥松區,山水段,04000000,01239000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物),1,1,,6,2,4,有,透天厝,"9,100,000",,,,無,1120320,72.03,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,135.28,住家用,鋼筋混凝土造,004,0821210,29,一層;二層;三層;四層;屋頂突出物;,,,夢裡西巷15之8號,鳥松區,育英段,00760001,00231000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,100,000",,,,有,1120306,20.22,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,190.75,住家用,鋼筋混凝土造,023,0860113,26,十四層;,0,47.65,澄湖路208巷3號十四樓,鳥松區,育才段,02230000,01056000,,不負物之瑕疵擔保責任
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"9,100,000",,,"1,600,000",有,1120425,41.07,其他-住宅區(住二),無使用分區資料,無土地編定使用地類別資料,119.41,見其他登記事項,見其他登記事項,006,1110912,1,四層;,"1,600,000",11.92,江埤路7號四樓之2,鳥松區,神農段,00790000,00367000,,
買賣,土地,2,0,,,,,無,,"9,073,680",,,,無,1120220,357.08,其他-農業區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,崎子段 1496-1 地號,鳥松區,崎子段,14960001,,,
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"9,050,000",,,,有,1120304,20.64,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,112.13,見其他登記事項,鋼筋混凝土造,012,1040610,8,六層;,0,12.57,清華街本昌巷46號六樓,鳥松區,大華段,06460000,01448000,,
買賣,房地(土地+建物),3,1,,3,2,2,有,公寓(5樓含以下無電梯),"9,000,000",,,,無,1120417,125.27,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,186.64,住家用,鋼筋混凝土造,004,0781016,34,二層;夾層;,,,圓山路37巷1號二樓,鳥松區,青雲段,00860000,00837000,0304.其他增建,
買賣,房地(土地+建物),4,1,,4,1,2,有,透天厝,"9,000,000",,,,無,1120612,237.58,其他-住宅區(住一),無使用分區資料,無土地編定使用地類別資料,112.68,住家用,加強磚造,002,0910614,21,一層;二層;屋頂突出物;,,,仁美路7巷13之1號,鳥松區,仁和段,02370009,00281000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"8,950,000",,,,有,1120408,41.53,其他-住宅區(住二),無使用分區資料,無土地編定使用地類別資料,120.67,見其他登記事項,見其他登記事項,006,1110912,1,六層;,0,0.00,江埤路1號六樓之2,鳥松區,神農段,00790003,00306000,,車位不計坪數。
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"8,850,000",,,"1,300,000",有,1120219,42.09,其他-住宅區(住二),無使用分區資料,無土地編定使用地類別資料,122.16,見其他登記事項,見其他登記事項,006,1110912,0,四層;,"1,300,000",0.00,江埤路3號四樓之2,鳥松區,神農段,00790002,00325000,,"1.本件係莊明霈退戶新購。(B1EI11009210001)
2.車位不計坪數。"
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"8,800,000",,,"1,300,000",有,1120429,41.29,其他-住宅區(住二),無使用分區資料,無土地編定使用地類別資料,120.10,見其他登記事項,見其他登記事項,006,1110912,1,二層;,"1,300,000",0.00,江埤路1號二樓之1,鳥松區,神農段,00790003,00297000,,室外車位不計坪數。
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"8,800,000",,,,有,1120404,42.09,其他-住宅區(住二),無使用分區資料,無土地編定使用地類別資料,122.16,見其他登記事項,見其他登記事項,006,1110912,1,五層;,0,11.75,江埤路3號五樓之2,鳥松區,神農段,00790002,00326000,,
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"8,750,000",,,,有,1120429,23.07,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,143.56,見其他登記事項,鋼筋混凝土造,015,1051107,6,十五層;,0,27.01,忠義路268號十五樓,鳥松區,山水段,05020000,01062000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"8,700,000",,,,有,1120222,32.56,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,100.72,住家用,鋼筋混凝土造,010,0850829,26,十層;,0,0.00,明湖路85號十樓,鳥松區,育才段,02460000,00501000,,
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"8,700,000",,,,有,1120501,82.78,-,鄉村區,乙種建築用地,204.91,住家用,鋼筋混凝土造,005,0820527,30,一層;二層;三層;四層;五層;,,,松埔北巷4之79號,鳥松區,松埔段,02470000,00170000,0101.裝潢費0301.陽台外推,全棟翻修整理
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"8,600,000",,,"1,300,000",有,1120311,41.58,其他-住宅區(住二),無使用分區資料,無土地編定使用地類別資料,120.82,見其他登記事項,見其他登記事項,006,1110912,0,二層;,"1,300,000",0.00,江埤路5號二樓之1,鳥松區,神農段,00790001,00339000,,"1.本件係陳慶源退戶新購。(B1EI11010140002)
2.車位不計坪數。"
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"8,500,000",,,"1,300,000",有,1120304,39.77,其他-住宅區(住二),無使用分區資料,無土地編定使用地類別資料,116.12,見其他登記事項,見其他登記事項,006,1110912,0,四層;,"1,300,000",0.00,江埤路7號四樓之3,鳥松區,神農段,00790000,00372000,,"1.本件係林宏榮退戶新購。(B1EI11103040001)
2.車位不計坪數。"
買賣,房地(土地+建物),2,1,,3,3,2,有,透天厝,"8,500,000",,,,無,1120226,83.67,其他-住宅區(住一),無使用分區資料,無土地編定使用地類別資料,164.63,住家用,鋼筋混凝土造,002,0821006,29,一層;二層;屋頂突出物;地下層;,,,中山路130巷1號,鳥松區,大竹段,15550000,00426000,0304.其他增建,
買賣,土地,4,0,,,,,無,,"8,200,000",,,,無,1120329,58.00,其他-第三種住宅區(附),無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,長庚段 261-0 地號,鳥松區,長庚段,02610000,,0401.未登記建物,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"8,200,000",,,"1,600,000",有,1120430,39.99,其他-住宅區(住二),無使用分區資料,無土地編定使用地類別資料,116.60,見其他登記事項,見其他登記事項,006,1110912,1,二層;,"1,600,000",0.00,江埤路1號二樓之3,鳥松區,神農段,00790003,00307000,,車位係室外停車位。
買賣,房地(土地+建物),1,1,,4,2,2,有,透天厝,"8,100,000",,,,無,1120316,74.72,其他-住宅區(住二),無使用分區資料,無土地編定使用地類別資料,163.62,住家用,鋼筋混凝土造,003,0821111,29,一層;二層;三層;地下層;,,,中山路140巷72號,鳥松區,大竹段,13950000,00340000,0301.陽台外推,
買賣,土地,2,0,,,,,無,,"8,096,400",,,,無,1120220,309.42,其他-農業區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,崎子段 1496-9 地號,鳥松區,崎子段,14960009,,,
買賣,房地(土地+建物),2,1,,5,2,3,有,透天厝,"8,000,000",,,,無,1120418,90.66,其他-住宅區(住二),無使用分區資料,無土地編定使用地類別資料,208.16,住家用,鋼筋混凝土造,002,0821111,29,一層;二層;屋頂突出物;夾層;地下層;,,,中山西路116號,鳥松區,大竹段,17040000,00518000,0201.親友、員工、共有人或其他特殊關係間之交易0302.頂樓加蓋0304.其他增建,
買賣,土地,2,0,,,,,無,,"7,927,425",,,,無,1120220,317.66,其他-農業區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,崎子段 1496-5 地號,鳥松區,崎子段,14960005,,,
買賣,房地(土地+建物),2,1,,3,2,4,有,透天厝,"7,700,000",,,,無,1120226,63.16,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,126.52,住家用,鋼筋混凝土造,003,0770128,35,一層;二層;三層;屋頂突出物;,,,忠誠路41巷6弄16號,鳥松區,山水段,05330022,00518000,0301.陽台外推0304.其他增建,建築物含有其他增建：鐵皮屋頂增建
買賣,土地,1,0,,,,,無,,"7,608,960",,,,無,1120407,72.00,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,鳳松段 1102-1 地號,鳥松區,鳳松段,11020001,,0701.政府機關標讓售,
買賣,土地,1,0,,,,,無,,"7,586,000",,,,無,1120414,285.00,其他-農業區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,大腿段 1210-4 地號,鳥松區,大腿段,12100004,,,
買賣,土地,1,0,,,,,無,,"7,450,000",,,,無,1120520,280.42,其他-綠地用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,育才段 335-0 地號,鳥松區,育才段,03350000,,0604.(包含)公共設施保留地(用地),
買賣,土地,2,0,,,,,無,,"7,250,000",,,,無,1120531,672.45,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,埔嶺段 7-42 地號,鳥松區,埔嶺段,00070042,,,
買賣,土地,2,0,,,,,無,,"7,191,000",,,,無,1120519,153.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,埔段 1115-3 地號,鳥松區,埔段,11150003,,0604.(包含)公共設施保留地(用地)0704.協議價購,
買賣,房地(土地+建物),1,1,,4,2,2,有,透天厝,"7,180,000",,,,無,1120228,72.00,其他-住宅區(住二),無使用分區資料,無土地編定使用地類別資料,162.84,住家用,鋼筋混凝土造,003,0821111,29,一層;二層;三層;地下層;,,,中山路150巷61號,鳥松區,大竹段,13340000,00308000,0302.頂樓加蓋0304.其他增建,
買賣,土地,2,0,,,,,無,,"7,163,285",,,,無,1120115,390.21,其他-綠地用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,育才段 458-3 地號,鳥松區,育才段,04580003,,0604.(包含)公共設施保留地(用地),
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,000,000",,,,有,1120304,50.59,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,127.54,住家用,鋼筋混凝土造,014,0860428,26,一層;,,,澄湖路123巷54之1號,鳥松區,育才段,01220000,01139000,,
買賣,房地(土地+建物)+車位,2,1,1,2,1,1,有,華廈(10層含以下有電梯),"6,900,000",,,"1,900,000",有,1120307,46.52,其他-旅館區,無使用分區資料,無土地編定使用地類別資料,123.78,見其他登記事項,鋼筋混凝土造,007,1040722,8,六層;,"1,900,000",31.92,忠義路265號六樓之2,鳥松區,山水段,05200000,00948000,,
買賣,房地(土地+建物),2,1,,4,2,5,有,透天厝,"6,800,000",,,,無,1111220,85.91,其他-住宅區(住一),無使用分區資料,無土地編定使用地類別資料,79.00,住家用,加強磚造,002,0720520,40,一層;二層;,,,同富街132巷2弄2號,鳥松區,大德段,03050000,00072000,,
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,華廈(10層含以下有電梯),"6,600,000",,,,有,1120421,29.49,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,141.45,住家用,鋼筋混凝土造,010,0850715,27,二層;,0,0.00,明湖路100號二樓之6,鳥松區,育才段,02990000,00202000,,附冷氣
買賣,房地(土地+建物),3,1,,4,1,3,有,透天厝,"6,500,000",,,,無,1120419,82.80,其他-住宅區(住一),無使用分區資料,無土地編定使用地類別資料,87.52,住商用,鋼筋混凝土造,003,0810229,31,一層;二層;三層;屋頂突出物;騎樓;,,,埔路27之3號,鳥松區,大同段,05620000,00208000,,
買賣,房地(土地+建物)+車位,2,1,1,2,1,1,有,華廈(10層含以下有電梯),"6,430,000",,,"1,900,000",有,1120117,46.65,其他-旅館區,無使用分區資料,無土地編定使用地類別資料,115.96,見其他登記事項,鋼筋混凝土造,007,1040722,7,四層;,"1,900,000",31.92,忠義路265號四樓之5,鳥松區,山水段,05200000,00958000,,
買賣,土地,2,0,,,,,無,,"6,400,000",,,,無,1120205,469.78,其他-保護區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,大丘園段 803-6 地號,鳥松區,大丘園段,08030006,,,
買賣,土地,1,0,,,,,無,,"6,298,000",,,,無,1120519,134.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,埔段 1104-2 地號,鳥松區,埔段,11040002,,0604.(包含)公共設施保留地(用地)0704.協議價購,
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,華廈(10層含以下有電梯),"6,200,000",,,,有,1120307,29.27,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,208.21,見使用執照,鋼筋混凝土造,010,0850715,27,地下一層;,0,0.00,明湖路100號底一層,鳥松區,育才段,02990000,00193000,,
買賣,土地,1,0,,,,,無,,"6,044,000",,,,無,1111224,540.00,其他-農業區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,埔段 1177-0 地號,鳥松區,埔段,11770000,,0402.農作物,
買賣,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"5,900,000",,,,有,1100620,20.31,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,92.45,見其他登記事項,見其他登記事項,006,1120328,0,六層;,,,中正路153巷2之2號六樓,鳥松區,山水段,04000000,01250000,,
買賣,房地(土地+建物),3,1,,2,2,2,有,透天厝,"5,660,000",,,,無,1120416,75.10,其他-住宅區(住一),無使用分區資料,無土地編定使用地類別資料,75.42,住商用,加強磚造,002,0691025,42,一層;二層;騎樓;,,,金華街81巷17號,鳥松區,華美段,07560000,00463000,,**透天厝**
買賣,房地(土地+建物),2,1,,1,2,2,有,公寓(5樓含以下無電梯),"5,500,000",,,,無,1120414,51.93,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,80.92,住家用,鋼筋混凝土造,005,0691003,43,三層;,,,本路72巷6之2號,鳥松區,大華段,05660000,00221000,,5年前屋況管線路有更新
買賣,房地(土地+建物)+車位,2,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"5,470,000",,,,無,1120423,26.12,-,鄉村區,乙種建築用地,116.55,住家用,鋼筋混凝土造,016,0840915,28,十三層;,0,0.00,松埔北巷4之146號十三樓之2,鳥松區,松埔段,05310000,00618000,,
買賣,土地,1,0,,,,,無,,"5,405,000",,,,無,1120519,115.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,埔段 1103-2 地號,鳥松區,埔段,11030002,,0604.(包含)公共設施保留地(用地)0704.協議價購,
買賣,房地(土地+建物),1,1,,2,2,1,有,華廈(10層含以下有電梯),"5,350,000",,,,有,1120525,26.11,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,87.20,住家用,鋼筋混凝土造,010,0850715,27,八層;,,,明湖路100號八樓之6,鳥松區,育才段,02990000,00262000,,
買賣,房地(土地+建物),1,1,,5,2,2,有,透天厝,"5,350,000",,,,無,1120424,71.97,其他-住宅區(住一),無使用分區資料,無土地編定使用地類別資料,96.58,住家用,加強磚造,002,0690412,43,一層;二層;夾層;,,,美山路220巷166號,鳥松區,美山段,07960000,00134000,0302.頂樓加蓋0304.其他增建,
買賣,房地(土地+建物),2,1,,5,2,2,有,透天厝,"5,300,000",,,,無,1120326,68.78,其他-住宅區(住一),無使用分區資料,無土地編定使用地類別資料,84.80,住家用,加強磚造,002,0660116,46,一層;二層;,,,高碼四巷29號,鳥松區,仁和段,03050000,00046000,0304.其他增建,
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"5,300,000",,,,有,1120301,14.39,-,鄉村區,乙種建築用地,113.21,住家用,鋼筋混凝土造,015,0860204,26,八層;,,,松埔北巷2之93號八樓,鳥松區,松埔段,06450000,01328000,0301.陽台外推,
買賣,土地,2,0,,,,,無,,"5,217,000",,,,無,1120519,111.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,埔段 1259-2 地號,鳥松區,埔段,12590002,,0604.(包含)公共設施保留地(用地)0704.協議價購,
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"5,200,000",,,,有,1120405,16.67,-,鄉村區,乙種建築用地,132.86,住家用,鋼筋混凝土造,015,0860204,26,十三層;,0,0.00,松埔北巷2之88號十三樓,鳥松區,松埔段,06450000,01234000,0102.傢俱設備費,
買賣,土地,1,0,,,,,無,,"5,117,234",,,,無,1120520,195.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,鳳松段 439-2 地號,鳥松區,鳳松段,04390002,,0604.(包含)公共設施保留地(用地),
買賣,房地(土地+建物)+車位,1,1,1,1,2,1,有,住宅大樓(11層含以上有電梯),"5,100,000",,,"1,000,000",有,1120318,19.64,-,鄉村區,乙種建築用地,119.64,住家用,鋼筋混凝土造,015,0860204,26,十二層;,"1,000,000",0.00,松埔北巷2之95號十二樓之3,鳥松區,松埔段,06450000,01496000,,
買賣,房地(土地+建物),2,1,,4,2,3,有,透天厝,"5,009,593",,,,無,1120130,160.83,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,144.72,住商用,鋼筋混凝土造,003,0780128,34,一層;二層;三層;屋頂突出物;,,,忠誠路69號,鳥松區,山水段,05310000,00632000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,土地,1,0,,,,,無,,"4,982,000",,,,無,1120519,106.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,埔段 1096-2 地號,鳥松區,埔段,10960002,,0604.(包含)公共設施保留地(用地)0704.協議價購,
買賣,土地,1,0,,,,,無,,"4,700,000",,,,無,1120519,100.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,埔段 1074-4 地號,鳥松區,埔段,10740004,,0604.(包含)公共設施保留地(用地)0704.協議價購,
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"4,480,000",,,,無,1120327,30.45,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,65.49,住家用,鋼筋混凝土造,005,0710524,41,一層;,,,大埤路力行巷15號,鳥松區,鳳松段,05030000,00288000,,
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"4,300,000",,,,無,1120329,57.46,其他-住宅區(住一),無使用分區資料,無土地編定使用地類別資料,72.72,住家用,加強磚造,002,0641001,47,一層;二層;,,,美山路220巷21號,鳥松區,美山段,06750000,00065000,0302.頂樓加蓋,
買賣,土地,1,0,,0,0,0,無,,"4,200,000",,,,無,1120425,196.00,其他-帶狀綠地用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,鳳松段 1111-0 地號,鳥松區,鳳松段,11110000,,0604.(包含)公共設施保留地(用地),
買賣,土地,2,0,,,,,無,,"3,981,135",,,,無,1120307,453.82,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,松埔段 20-1 地號,鳥松區,松埔段,00200001,,,
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"3,800,000",,,,有,1120428,11.65,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,73.70,住家用,鋼筋混凝土造,017,0850816,27,十五層;,,,澄湖路215號十五樓之6,鳥松區,育才段,02560000,00882000,0101.裝潢費0102.傢俱設備費,
買賣,房地(土地+建物)+車位,1,1,1,1,1,1,有,住宅大樓(11層含以上有電梯),"3,800,000",,,,有,1120320,14.15,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,76.33,住家用,鋼筋混凝土造,015,0841116,27,五層;,0,0.00,明湖路12號五樓,鳥松區,育才段,03680000,00158000,0102.傢俱設備費,
買賣,土地,1,0,,,,,無,,"3,600,000",,,,無,1120412,195.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,鳳松段 439-2 地號,鳥松區,鳳松段,04390002,,0604.(包含)公共設施保留地(用地),
買賣,土地,1,0,,,,,無,,"3,300,000",,,,無,1120527,164.74,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,大同段 139-1 地號,鳥松區,大同段,01390001,,0201.親友、員工、共有人或其他特殊關係間之交易0604.(包含)公共設施保留地(用地),
買賣,土地,1,0,,0,0,0,有,,"3,292,800",,,,無,1120411,155.50,-,一般農業區,丙種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,埔嶺段 15-0 地號,鳥松區,埔嶺段,00150000,,1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,
買賣,土地,1,0,,,,,無,,"3,160,000",,,,無,1120424,495.00,其他-公園用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,林內段 413-0 地號,鳥松區,林內段,04130000,,0604.(包含)公共設施保留地(用地),
買賣,房地(土地+建物),2,1,,3,2,1,有,公寓(5樓含以下無電梯),"3,080,000",,,,無,1120421,27.78,其他-農業區,無使用分區資料,無土地編定使用地類別資料,65.95,住家用,鋼筋混凝土造,005,0710210,41,三層;,,,美山路70巷12之22號,鳥松區,大腿段,17820000,00277000,,
買賣,土地,1,0,,,,,無,,"3,055,000",,,,無,1120519,65.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,埔段 1261-2 地號,鳥松區,埔段,12610002,,0604.(包含)公共設施保留地(用地)0704.協議價購,
買賣,房地(土地+建物),1,1,,3,2,2,有,透天厝,"3,030,000",,,,無,1120325,3.37,其他-農業區,無使用分區資料,無土地編定使用地類別資料,72.89,住家用,加強磚造,002,0690412,43,一層;二層;夾層;,,,美山路220巷110號,鳥松區,美山段,08240001,00162000,0302.頂樓加蓋1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,
買賣,房地(土地+建物)+車位,1,1,1,1,1,1,有,華廈(10層含以下有電梯),"3,000,000",,,,有,1120518,21.16,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,113.78,見使用執照,鋼筋混凝土造,010,0850715,27,地下二層;,0,0.00,明湖路100號底二層,鳥松區,育才段,02990000,00192000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物),2,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"3,000,000",,,,有,1120410,15.14,-,鄉村區,乙種建築用地,74.08,住家用,鋼筋混凝土造,016,0840915,28,六層;,,,松埔北巷4之182號六樓之1,鳥松區,松埔段,05320000,00880000,,
買賣,房地(土地+建物),1,1,,1,1,1,有,華廈(10層含以下有電梯),"3,000,000",,,,有,1120407,12.21,其他-第一種住宅區,無使用分區資料,無土地編定使用地類別資料,39.31,住家用,鋼筋混凝土造,010,0850829,27,三層;,,,明湖路81之6號三樓之3,鳥松區,育才段,02460000,00627000,,
買賣,土地,1,0,,,,,無,,"2,914,000",,,,無,1120519,62.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,埔段 1253-4 地號,鳥松區,埔段,12530004,,0604.(包含)公共設施保留地(用地)0704.協議價購,
買賣,房地(土地+建物),6,1,,1,1,1,有,華廈(10層含以下有電梯),"2,750,000",,,,有,1120531,25.10,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,42.09,住家用,鋼筋混凝土造,007,0660320,46,五層;,,,大埤路36之85號,鳥松區,鳳松段,11240000,00535000,,
買賣,土地,1,0,,,,,無,,"2,585,000",,,,無,1120519,55.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,埔段 1265-2 地號,鳥松區,埔段,12650002,,0604.(包含)公共設施保留地(用地)0704.協議價購,
買賣,房地(土地+建物),1,1,,,,,無,華廈(10層含以下有電梯),"2,500,000",,,,有,1120522,21.70,-,鄉村區,乙種建築用地,70.29,住家用,鋼筋混凝土造,007,0790920,33,二層;,,,松埔北巷11之64號,鳥松區,松埔段,04390000,00283000,,"房屋依現況交屋,賣方不負保固及瑕疵擔保者責任,屋齡約33多年舊屋,賣方開價260萬元,成交價250萬元整,價差10萬元為保固修繕費."
買賣,土地,1,0,,,,,無,,"2,491,000",,,,無,1120519,53.00,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,埔段 1076-3 地號,鳥松區,埔段,10760003,,0604.(包含)公共設施保留地(用地)0704.協議價購,
