申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,登記日期
買賣,房地(土地+建物)+車位,1,1,1,5,2,2,有,住宅大樓(11層含以上有電梯),"9,580,000",,,,有,1100609,,5,灣和段,30.23,第四種住宅區,,,201.8,住家用,鋼筋混凝土造,14,880908,22,一層;夾層;,0,27.45,明誠一路156之1號,三民區,灣和段,730000,2278000,,1100719
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"9,000,000",,,"1,600,000",有,1100423,,5,新都段,14.02,第二種商業區,,,120.84,見其他登記事項,鋼筋混凝土造,13,1091116,0,六層;,"1,600,000",24.8,遼寧三街41號六樓,三民區,新都段,1760000,302000,,1100719
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,300,000",,,,有,1100606,鐵鋁窗增建。,5,建豐段,14.6,第五種住宅區,,,130.74,住家用,鋼筋混凝土造,15,941202,16,十四層;,0,6.16,大豐二路116之11號十四樓,三民區,建豐段,1210000,1899000,0304.其他增建,1100719
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,300,000",,,,有,1100622,,5,鼎祥段,11.13,第五種住宅區,,,118.82,住家用,鋼筋混凝土造,15,1030831,7,五層;,0,23.23,天祥二路28號五樓之1,三民區,鼎祥段,230000,115000,,1100719
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"7,100,000",,,,有,1100609,,5,獅頭段一小段,10.56,第四種商業區,,,134.97,住家用,鋼筋混凝土造,16,880930,22,十層;,0,23.12,民孝路73之1號十樓,三民區,獅頭段一小段,18100000,21185000,,1100719
買賣,房地(土地+建物)+車位,2,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"6,380,000",,,,有,1100613,,5,獅頭段,11.2,第五種住宅區,,,109.22,住家用,鋼筋混凝土造,15,1040813,6,六層;,0,25.92,覺民路285巷27號六樓,三民區,獅頭段,27390000,22644000,,1100719
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"5,280,000",,,,有,1100618,,5,獅頭段一小段,13.12,第四種商業區,,,131.66,住家用,鋼筋混凝土造,10,810817,29,十層;騎樓;電梯樓梯間;,0,0,義華路199巷3弄2號十樓之3,三民區,獅頭段一小段,14560000,15339000,,1100719
買賣,房地(土地+建物),1,1,,1,2,1,有,住宅大樓(11層含以上有電梯),"5,200,000",,,,有,1100616,,5,建安段,4.26,第四種商業區,,,65.85,見其他登記事項,鋼筋混凝土造,26,1091102,1,二十六層;,,,建興路365巷1號二十六樓之5,三民區,建安段,4010000,2829000,,1100719
買賣,房地(土地+建物),1,1,,1,2,1,有,住宅大樓(11層含以上有電梯),"4,400,000",,,,有,1100612,,5,建安段,4.26,第四種商業區,,,65.36,見其他登記事項,鋼筋混凝土造,26,1091102,1,四層;,,,建興路365巷1號四樓之5,三民區,建安段,4010000,2807000,,1100719
買賣,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"3,350,000",,,,有,1100609,,5,獅頭段,7.74,第四種商業區,,,76.91,住家用,鋼筋混凝土造,11,850625,25,十一層;,,,修武街38號十一樓之11,三民區,獅頭段,22980000,19295000,0102.傢俱設備費,1100719
買賣,房地(土地+建物),1,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"1,500,000",,,,有,1100706,,5,三塊厝段一小段,2.88,第四種商業區,,,38.16,住家用,鋼骨鋼筋混凝土造,25,870929,23,八層;,,,南台路195巷13號八樓之10,三民區,三塊厝段一小段,10850001,15353000,,1100719
買賣,房地(土地+建物),1,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"1,200,000",,,,有,1100630,,5,三塊厝段,3.92,第五種商業區,,,30.46,無建物主要用途資料,鋼筋混凝土造,12,700321,40,六層;,,,自立一路283號六樓之5,三民區,三塊厝段,13020000,9773000,,1100719
買賣,房地(土地+建物),1,1,,1,1,1,有,華廈(10層含以下有電梯),"1,170,000",,,,有,1100326,,5,大豐段二小段,5.66,第三種住宅區,,,36.04,住家用,鋼筋混凝土造,7,850125,25,四層;,,,昌裕街108號四樓之15,三民區,大豐段二小段,5360000,1075000,,1100719
買賣,房地(土地+建物),2,1,,7,1,7,有,透天厝,"10,600,000",,,,無,1100604,,6,大統段一小段,62,第三種特定商業專用區,,,79.84,無建物主要用途資料,加強磚造,2,520424,58,一層;二層;,,,民生一路255巷28號,新興區,大統段一小段,5250000,476000,0302.頂樓加蓋0304.其他增建0504.含租約,1100719
買賣,房地(土地+建物),3,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"5,600,000",,,,有,1100706,,6,新興段三小段,10.87,第四種商業區,,,92.02,無建物主要用途資料,鋼筋混凝土造,11,680315,42,十層;,,,林森一路163號10樓之5,新興區,新興段三小段,9950000,1643000,0301.陽台外推,1100719
買賣,房地(土地+建物),2,1,,3,2,1,有,住宅大樓(11層含以上有電梯),"4,100,000",,,,有,1100704,,6,新興段一小段,7.06,第五種商業區,,,61.05,無建物主要用途資料,鋼筋混凝土造,12,690610,41,三層;,,,復興一路26號3樓之4,新興區,新興段一小段,13360000,2095000,0301.陽台外推,1100719
買賣,房地(土地+建物),1,1,,3,1,2,有,公寓(5樓含以下無電梯),"5,000,000",,,,無,1100531,買賣價金由雙方自行交付．,7,文東段,24.05,第五種商業區,,,108.76,無建物主要用途資料,鋼筋混凝土造,5,711216,38,五層;,,,允文街73號5樓之1,前金區,文東段,15210000,1219000,,1100719
買賣,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"3,150,000",,,,有,1100604,,7,文東段,4.28,第五種商業區,,,55.78,住家用,鋼筋混凝土造,15,940624,16,十四層;,,,允文街51號十四樓之3,前金區,文東段,15500000,2400000,0301.陽台外推,1100719
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"11,350,000",,,,無,1100627,,8,衛武段,64,第三種住宅區,,,117,無建物主要用途資料,鋼筋混凝土造,3,670320,43,一層;二層;三層;,,,文山路76巷24弄28號,苓雅區,衛武段,5930000,1481000,0304.其他增建,1100719
買賣,房地(土地+建物),1,1,,4,2,2,有,公寓(5樓含以下無電梯),"4,900,000",,,,無,1100622,客廳陽台外推，有地下室未辦保存登記,8,林德官段一小段,31.2,第三種住宅區,,,96.37,見其他登記事項,見其他登記事項,5,690409,41,三層;,,,廣東一街49巷25號三樓,苓雅區,林德官段一小段,19730000,10363000,0301.陽台外推,1100719
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"3,600,000",,,,無,1100622,,8,正文段,24.37,第四種住宅區,,,82.76,無建物主要用途資料,鋼筋混凝土造,5,740430,36,二層;,,,建國一路2巷6弄11號二樓,苓雅區,正文段,9030000,545000,,1100719
買賣,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"2,200,000",,,,有,1100705,,8,苓洲段,4.75,第五種商業區,,,47.23,住家用,鋼筋混凝土造,24,860227,24,十三層;十四層;,,,興中二路148號13樓之8,苓雅區,苓洲段,18170000,3327000,,1100719
買賣,房地(土地+建物)+車位,1,1,2,,,,無,住宅大樓(11層含以上有電梯),"88,200,000",,,"4,560,000",有,1100112,車位之一交易日期為110.1.18,9,獅甲段三小段,16.16,第三種特定商業專用區,,,685.87,見其他登記事項,見其他登記事項,68,1090309,1,三十八層;,"4,560,000",80.3,新光路39號三十八樓,前鎮區,獅甲段三小段,5990000,3347000,0505.毛胚屋,1100719
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,250,000",,,"2,000,000",有,1100424,,9,光華段一小段,17.02,第五種住宅區,,,174.59,見其他登記事項,鋼筋混凝土造,18,1060608,4,十一層;,"2,000,000",15.25,光華二路17號十一樓,前鎮區,光華段一小段,19070000,7874000,,1100719
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"12,500,000",,,,無,1100704,一樓空地增建,9,憲德段一小段,72.69,第三種住宅區,,,179.52,無建物主要用途資料,鋼筋混凝土造,4,760223,34,一層;二層;三層;四層;,,,民壽街10巷12號,前鎮區,憲德段一小段,8230009,656000,0304.其他增建,1100719
買賣,房地(土地+建物),1,1,,1,1,1,有,透天厝,"7,500,000",,,,無,1100622,,9,愛群段,45,第四種住宅區,,,80.05,住家用,加強磚造,2,540728,56,一層;二層;騎樓;,,,育德路31號,前鎮區,愛群段,2080000,260000,,1100719
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"6,250,000",,,,有,1100619,,9,光華段,11,市場用地,,,136.77,住家用,鋼筋混凝土造,26,871117,23,二十三層;,0,13.51,育樂路20號二十三樓之7,前鎮區,光華段,3350000,6834000,,1100719
買賣,土地,3,0,,,,,有,,"4,080,000",,,,無,1100706,,9,仁愛段,100,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,仁愛段 174-9 地號,前鎮區,仁愛段,1740009,,0701.政府機關標讓售,1100719
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"4,000,000",,,,無,1100625,陽台未登記,9,光華段,25.8,第四種住宅區,,,69.68,無建物主要用途資料,鋼筋混凝土造,5,690424,41,四層;,,,英明一路111巷6之3號,前鎮區,光華段,410003,2144000,,1100719
買賣,土地,1,0,,,,,有,,"2,100,000",,,,無,1100709,,9,仁愛段,45,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,仁愛段 95-68 地號,前鎮區,仁愛段,950068,,0401.未登記建物,1100719
買賣,房地(土地+建物),1,1,,3,1,1,有,公寓(5樓含以下無電梯),"1,900,000",,,,無,1100626,,9,草衙段一小段,19.69,第五種住宅區,,,50.51,無建物主要用途資料,鋼筋混凝土造,4,641014,46,四層;,,,明道六街12之4號,前鎮區,草衙段一小段,1210000,667000,,1100719
買賣,土地,2,0,,,,,有,,"560,700",,,,無,1100707,,9,鎮昌段,22.25,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,鎮昌段 27-44 地號,前鎮區,鎮昌段,270044,,0701.政府機關標讓售,1100719
買賣,房地(土地+建物),1,1,,6,2,6,有,透天厝,"17,000,000",,,,無,1100426,,11,明義段,86.19,第三種住宅區,,,204.78,見其他登記事項,見其他登記事項,4,1100303,0,一層;二層;三層;四層;屋頂突出物;,,,金城路225號,小港區,明義段,570001,9000,,1100719
買賣,房地(土地+建物),1,1,,6,2,6,有,透天厝,"16,950,000",,,,無,1100325,,11,明義段,86.15,第三種住宅區,,,210.19,見其他登記事項,見其他登記事項,4,1100303,0,一層;二層;三層;四層;屋頂突出物;,,,金城路223號,小港區,明義段,570002,10000,,1100719
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"6,106,000",,,"1,200,000",有,1100623,,11,大業段,24.48,第三種特定商業專用區,,,170.04,住家用,鋼筋混凝土造,11,840629,26,十層;,"1,200,000",0,大業北路434號十樓,小港區,大業段,9190000,1143000,,1100719
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"3,950,000",,,,有,1100605,,11,孔宅段,10.01,第三種住宅區,,,119.88,住家用,鋼筋混凝土造,19,830629,27,十一層;,,,中安路939之2號十一樓,小港區,孔宅段,7410000,1293000,,1100719
買賣,房地(土地+建物),2,1,,,,,無,透天厝,"10,000,000",,,,無,1100609,,12,牛潮埔段,290.34,乙種工業區,,,154.7,工業用,見使用執照,1,840327,26,一層;,,,鳳仁路102之2號,鳳山區,牛潮埔段,11140018,4053000,0201.親友、員工、共有人或其他特殊關係間之交易,1100719
買賣,房地(土地+建物),1,1,,5,2,2,有,透天厝,"8,200,000",,,,無,1100626,,12,新甲段,50,第三之一種住宅區,,,91.2,住商用,加強磚造,2,630807,47,一層;二層;騎樓;,,,新樂街236號,鳳山區,新甲段,1920023,1115000,,1100719
買賣,房地(土地+建物),1,1,,0,0,2,有,公寓(5樓含以下無電梯),"6,700,000",,,,無,1100630,一樓空地(後面)增建,12,北門段,27,第三之一種住宅區,,,75.54,住家用,鋼筋混凝土造,5,750425,35,一層;夾層;,,,鳳仁路16號,鳳山區,北門段,5150000,879000,0303.夾層,1100719
買賣,房地(土地+建物),1,1,,2,1,2,有,公寓(5樓含以下無電梯),"6,500,000",,,,無,1100619,,12,牛潮埔段,49.38,第三之一種住宅區,,,90.06,住商用,鋼筋混凝土造,5,680205,42,一層;二層;騎樓;,,,建國路二段20號,鳳山區,牛潮埔段,16580001,614000,,1100719
買賣,房地(土地+建物),1,1,,6,3,4,有,透天厝,"6,000,000",,,,無,1100629,,12,牛潮埔段,70,第三之一種住宅區,,,118.5,住商用,鋼筋混凝土造,3,701201,40,一層;二層;三層;,,,北忠街329巷6號,鳳山區,牛潮埔段,2890001,2050000,,1100719
買賣,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"5,300,000",,,,有,1100530,,12,中崙段,41.41,第三之一種住宅區,,,123.53,住家用,鋼筋混凝土造,7,830818,27,三層;,,,中崙二路580巷20號三樓,鳳山區,中崙段,170000,297000,,1100719
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,公寓(5樓含以下無電梯),"4,850,000",,,,有,1100601,,12,新庄子段,37.3,第三之一種住宅區,,,168.05,住家用,鋼筋混凝土造,5,801224,29,四層;,0,0,自立街164號四樓,鳳山區,新庄子段,1930008,6339000,,1100719
買賣,房地(土地+建物)+車位,1,1,1,2,1,2,有,住宅大樓(11層含以上有電梯),"4,650,000",,,,有,1100618,平台外推。,12,華鳳段,15.49,第二之二種住宅區,,,89.27,見其他登記事項,見其他登記事項,15,1050810,5,七層;,0,17.42,北昌五街11號七樓,鳳山區,華鳳段,1250000,2465000,0301.陽台外推0304.其他增建,1100719
買賣,房地(土地+建物),1,1,,2,1,1,有,透天厝,"3,700,000",,,,無,1100524,,12,五甲段,49,第三之一種住宅區,,,71.28,住家用,加強磚造,2,600602,50,一層;二層;,,,五甲二路416巷22號,鳳山區,五甲段,3550066,809000,,1100719
買賣,房地(土地+建物),2,1,,3,2,2,有,公寓(5樓含以下無電梯),"2,200,000",,,,無,1100702,,12,埤頂段,26.7,第三之一種住宅區,,,96.75,住家用,鋼筋混凝土造,5,720625,38,四層;,,,博愛路306號四樓,鳳山區,埤頂段,13200018,3313000,0201.親友、員工、共有人或其他特殊關係間之交易,1100719
買賣,土地,4,0,,,,,有,,"1,430,801",,,,無,1100713,,12,新庄子段,54.19,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,新庄子段 157-2 地號,鳳山區,新庄子段,1570002,,0604.(包含)公共設施保留地(用地),1100719
買賣,土地,1,0,,,,,有,,"394,454",,,,無,1100705,,12,牛潮埔段,32,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,牛潮埔段 665-5 地號,鳳山區,牛潮埔段,6650005,,0604.(包含)公共設施保留地(用地),1100719
買賣,土地,12,0,,,,,有,,"7,800,000",,,,無,1100608,,13,林園段,72.75,市場用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,林園段 540-2 地號,林園區,林園段,5400002,,0201.親友、員工、共有人或其他特殊關係間之交易0401.未登記建物0604.(包含)公共設施保留地(用地),1100719
買賣,房地(土地+建物),1,1,,2,1,2,有,華廈(10層含以下有電梯),"4,800,000",,,,有,1100702,,13,港子埔段,18.04,住宅區,,,115.61,住家用,鋼筋混凝土造,7,820903,28,七層;,,,田厝路125巷66號七樓,林園區,港子埔段,10240000,1628000,0201.親友、員工、共有人或其他特殊關係間之交易,1100719
買賣,土地,1,0,,,,,有,,"25,038,000",,,,無,1100529,,14,大寮段,1926,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,大寮段 1628-0 地號,大寮區,大寮段,16280000,,,1100719
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"4,600,000",,,,有,1100621,露台搭建採光罩,14,仁德段,15.71,第二種住宅區,,,137.82,住家用,鋼筋混凝土造,16,821231,27,四層;,,,仁德路16巷30弄2號四樓,大寮區,仁德段,1550000,396000,0304.其他增建,1100719
買賣,土地,6,0,,,,,有,,"1,820,000",,,,無,1100623,未辦保存登記部分一併移轉。,14,三隆段,109.19,住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,三隆段 413-0 地號,大寮區,三隆段,4130000,,0201.親友、員工、共有人或其他特殊關係間之交易0401.未登記建物,1100719
買賣,房地(土地+建物),2,1,,4,1,3,有,透天厝,"200,000",,,,無,1100706,,14,山子頂段,8.51,商業區,,,7.24,住家用,加強磚造,1,610809,49,一層;,,,中興路中興一巷8號,大寮區,山子頂段,24590025,464000,0201.親友、員工、共有人或其他特殊關係間之交易0304.其他增建,1100719
買賣,土地,1,0,,,,,有,,"20,930,000",,,,無,1100513,,16,保甲段,384.49,住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,保甲段 900-0 地號,大社區,保甲段,9000000,,,1100719
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"11,200,000",,,,無,1100525,,17,豐禾段,63.61,第二種住宅區,,,120.54,見其他登記事項,鋼筋混凝土造,5,861002,24,一層;二層;三層;四層;,,,八德西路1511號,仁武區,豐禾段,12250000,628000,,1100719
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,250,000",,,,有,1100615,,17,大昌段,33.17,第三種住宅區,,,167.61,見其他登記事項,鋼筋混凝土造,15,1060313,4,九層;,0,31.47,勇全路102號九樓,仁武區,大昌段,660000,79000,,1100719
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"5,380,000",,,,有,1100608,,17,澄德段,11.74,社區中心商業區,,,91.07,見其他登記事項,鋼筋混凝土造,15,1030206,7,八層;,,,澄德路21號八樓之2,仁武區,澄德段,1020000,184000,,1100719
買賣,房地(土地+建物),1,1,,7,2,4,有,透天厝,"5,150,000",,,,無,1100613,,17,仁營段,70,住宅區,,,78.78,住商用,加強磚造,2,681210,42,一層;二層;,,,鳳仁路292之26號,仁武區,仁營段,15080000,443000,0302.頂樓加蓋0304.其他增建,1100719
買賣,土地,2,0,,,,,有,,"3,360,000",,,,無,1100616,,17,豐禾段,48.52,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,豐禾段 120-0 地號,仁武區,豐禾段,1200000,,,1100719
買賣,土地,1,0,,,,,有,,"92,815",,,,無,1100225,內含獎勵金20%,17,仁龍段,6.34,公園用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,仁龍段 605-1 地號,仁武區,仁龍段,6050001,,0704.協議價購,1100719
