申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段
買賣,房地(土地+建物),6,1,,3,2,1,Y,公寓(5F含以下無電梯),3250000,,,,N,1091223,其他增建;買賣雙方合意，因房屋老舊賣方願折讓價金，全屋就已知悉及未知悉之滲漏水情形買方願自行處理，即賣方不負民法規範之滲漏水瑕疵擔保責任。,4,317,35.45,其他:第四種住宅區,,,77.13,,鋼筋混凝土造,4,680521,42,二層,,,惠民路116之2號,楠梓區,加昌段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),8500000,,,,Y,1091213,,4,350,23.45,其他:第五種住宅區,,,174.59,住家用,鋼筋混凝土造,15,970917,12,十三層,0,23.23,榮新街13號十三樓,楠梓區,德昌段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7000000,,,,Y,1091204,,4,349,22.35,其他:第四種住宅區,,,156.17,見其它登記事項,見其它登記事項,15,1030502,7,四層,0,19.14,加仁路171號四樓,楠梓區,和平段五小段
買賣,房地(土地+建物),1,1,,4,2,5,Y,透天厝,15700000,,,,N,1091208,,4,355,78.49,其他:住宅區,,,210.37,見其它登記事項,見其它登記事項,5,1090610,0,一層;二層;三層;四層;五層,,,清豐路3號,楠梓區,芎蕉段
買賣,房地(土地+建物),1,1,,4,2,5,Y,透天厝,22000000,,,,N,1091220,,4,332,98,其他:第二種住宅區,,,300.12,見其它登記事項,見其它登記事項,4,1090923,0,一層;二層;三層;四層;屋頂突出物;騎樓,,,大學六街51巷10號,楠梓區,藍田段二小段
買賣,房地(土地+建物),1,1,,4,1,4,Y,公寓(5F含以下無電梯),3330000,,,,N,1091201,,4,338,22.3,其他:第三種住宅區,,,81.74,住家用,鋼筋混凝土造,5,710227,39,五層,,,青農路57巷22號五樓之2,楠梓區,楠梓段四小段
買賣,房地(土地+建物),1,1,,4,2,5,Y,透天厝,22830000,,,,N,1091226,,4,332,112,其他:第二種住宅區,,,306.33,見其它登記事項,見其它登記事項,4,1090923,0,一層;二層;三層;四層;屋頂突出物;騎樓,,,大學六街51巷8號,楠梓區,藍田段二小段
買賣,房地(土地+建物),1,1,,7,2,4,Y,透天厝,12500000,,,,N,1091207,其他增建;法定空地增建1~2層及第5層增建,4,322,70,其他:第四種商業區,,,264.33,住商用,鋼筋混凝土造,4,771101,32,一層;二層;三層;四層;屋頂突出物;騎樓;地下層,,,後昌路1202號,楠梓區,藍昌段二小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),3500000,,,,N,1091218,,4,317,31.34,其他:第五種住宅區,,,72.63,,鋼筋混凝土造,4,670920,42,三層,,,壽民路54巷16之3號,楠梓區,加昌段
買賣,房地(土地+建物),3,1,,3,2,1,Y,公寓(5F含以下無電梯),2830000,,,,N,1091217,,4,317,32.25,其他:第五種住宅區,,,68.08,,鋼筋混凝土造,4,680106,42,二層,,,壽民路82巷10之2號,楠梓區,加昌段
買賣,房地(土地+建物),1,1,,5,2,4,Y,透天厝,14000000,,,,N,1091225,,4,353,75,其他:第三種住宅區,,,209.97,住商用,鋼筋混凝土造,4,960208,14,一層;二層;三層;四層;屋頂突出物,,,清豐路648號,楠梓區,清豐段
買賣,房地(土地+建物),2,1,,5,2,3,Y,透天厝,10500000,,,,N,1091201,親友、員工、共有人或其他特殊關係間之交易;未登記建物;土地價款525萬元正，建物價款525萬元正。,4,315,70,其他:第三種住宅區,,,196.94,,鋼筋混凝土造,4,761229,33,一層;二層;三層;四層;騎樓;地下層,,,瑞屏路94號,楠梓區,和平段二小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),5300000,,,,Y,1091228,,4,353,14.92,其他:第五種住宅區,,,129.24,住家用,鋼筋混凝土造,14,940818,15,三層,0,15.23,清豐二路306巷46號三樓,楠梓區,清豐段
買賣,房地(土地+建物),1,1,,4,3,2,Y,透天厝,6800000,,,,N,1091129,其他增建;壹樓空地，頂樓鐵皮屋,4,321,94,其他:第三種住宅區,,,112.56,,加強磚造,2,690901,40,一層;二層;夾層,,,藍昌路367巷45弄2號,楠梓區,藍昌段一小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),5800000,,,,Y,1091215,,4,353,15.53,其他:第五種住宅區,,,133.59,住家用,鋼筋混凝土造,14,940818,15,四層,0,15.24,清豐二路306巷16號四樓,楠梓區,清豐段
買賣,土地,1,0,,,,,Y,,9600000,,,,N,1091203,,4,368,117.49,其他:第三種住宅區,,,,,,,,,,,,藍田西段203-3地號,楠梓區,藍田西段
買賣,房地(土地+建物),1,1,,4,2,2,Y,公寓(5F含以下無電梯),2650000,,,,Y,1091230,,4,349,28.33,其他:第五種住宅區,,,114.81,,鋼筋混凝土造,5,770123,33,五層,,,惠民路71巷8號五樓之2,楠梓區,和平段五小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7250000,,,,Y,1091119,,4,368,21.17,其他:第四種住宅區,,,126.17,住家用,見其它登記事項,15,1030714,6,十五層,0,0,大學十七街296號十五樓,楠梓區,藍田西段
買賣,房地(土地+建物),1,1,,3,2,2,Y,華廈(10F含以下有電梯),5000000,,,,Y,1091122,贈送燈飾全部,4,361,17.47,其他:第三種商業區,,,125.1,住家用,見其它登記事項,10,890621,20,二層,,,惠豐街186巷3號二樓,楠梓區,楠梓段五小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7200000,,,,Y,1091201,,4,350,18.45,其他:第五種住宅區,,,146.4,住家用,鋼筋混凝土造,15,970917,12,十五層,0,23.23,榮新街15號十五樓,楠梓區,德昌段
買賣,房地(土地+建物),1,1,,1,1,1,Y,華廈(10F含以下有電梯),920000,,,,Y,1091121,,4,355,9.81,其他:住宅區(特),,,32.91,住家用,見使用執照,6,900907,19,二層,,,芎蕉五街155號二樓之10,楠梓區,芎蕉段
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,Y,住宅大樓(11F含以上有電梯),7890000,,,1400000,Y,1080331,預售屋,4,362,28.28,其他:第三種住宅區,,,165.13,見其它登記事項,見其它登記事項,15,1091215,0,十層,1400000,33.04,大學南路128號十樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,Y,住宅大樓(11F含以上有電梯),7140000,,,1400000,Y,1080528,預售屋,4,362,26.08,其他:第三種住宅區,,,150.66,見其它登記事項,見其它登記事項,15,1091215,0,十二層,1400000,33.04,大學南路130號十二樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8530000,,,1450000,Y,1080902,預售屋,4,362,30.39,其他:第三種住宅區,,,178.62,見其它登記事項,見其它登記事項,15,1091215,0,十五層,1450000,33.04,大學南路132號十五樓,楠梓區,藍田東段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8550000,,,1400000,Y,1080518,預售屋,4,362,30.39,其他:第三種住宅區,,,178.62,見其它登記事項,見其它登記事項,15,1091215,0,十三層,1400000,33.04,大學南路132號十三樓,楠梓區,藍田東段
買賣,房地(土地+建物),2,1,,2,1,1,Y,住宅大樓(11F含以上有電梯),3500000,,,,Y,1091127,,4,353,8.06,其他:第三種住宅區,,,71.3,住家用,鋼筋混凝土造,17,1010817,8,十一層,,,土庫三路251巷8號十一樓,楠梓區,清豐段
買賣,房地(土地+建物),1,1,,2,2,1,Y,住宅大樓(11F含以上有電梯),4680000,,,,Y,1091201,,4,376,12.09,其他:第四種住宅區,,,90.39,見其它登記事項,見其它登記事項,15,1091103,0,三層,,,藍田路1168號三樓,楠梓區,援中段一小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8850000,,,,Y,1091128,,4,376,19.8,其他:第四種住宅區,,,158.69,見其它登記事項,見其它登記事項,15,1091103,0,十層,0,25.19,藍田路1172號十樓,楠梓區,援中段一小段
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,Y,住宅大樓(11F含以上有電梯),5930000,,,,Y,1091207,,4,376,13.82,其他:第四種住宅區,,,115.58,見其它登記事項,見其它登記事項,15,1091103,0,七層,0,25.19,藍田路1178號七樓,楠梓區,援中段一小段
買賣,土地,1,0,,,,,Y,,6319603,,,,N,1091221,,4,327,253.62,其他:第三種住宅區,,,,,,,,,,,,右昌段四小段1057-0地號,楠梓區,右昌段四小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8460000,,,,Y,1091031,,4,348,15.64,其他:第五種住宅區,,,173.86,見其它登記事項,見其它登記事項,23,1090612,0,二層,0,28.1,德民路70號二樓,楠梓區,和平段四小段
買賣,土地,1,0,,,,,Y,,25210000,,,,N,1090914,,4,365,245.13,其他:第三種住宅區,,,,,,,,,,,,藍田中段325-0地號,楠梓區,藍田中段
買賣,房地(土地+建物),1,1,,5,2,6,Y,透天厝,23000000,,,,N,1091206,,4,348,82,其他:第五種住宅區,,,207.3,住商用,鋼筋混凝土造,4,950801,14,一層;二層;三層;四層;騎樓,,,德祥路173之9號,楠梓區,和平段四小段
買賣,房地(土地+建物),1,1,,5,2,6,Y,透天厝,23000000,,,,N,1091206,,4,348,83,其他:第五種住宅區,,,207.85,住商用,鋼筋混凝土造,4,950801,14,一層;二層;三層;四層;騎樓,,,德祥路173之10號,楠梓區,和平段四小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),2600000,,,,N,1100112,,4,317,29.12,其他:第三種住宅區,,,92.58,,鋼筋混凝土造,5,701120,39,四層,,,壽民路213之4號,楠梓區,加昌段
買賣,房地(土地+建物),1,1,,2,2,1,Y,公寓(5F含以下無電梯),2000000,,,,N,1100107,,4,323,25,其他:第四種住宅區,,,59.1,見其它登記事項,見其它登記事項,5,700523,40,三層,,,後昌路1063號三樓之4,楠梓區,藍昌段三小段
買賣,房地(土地+建物),1,1,,3,2,1,Y,公寓(5F含以下無電梯),2300000,,,,N,1100105,,4,344,23,其他:第三種住宅區,,,64.92,,鋼筋混凝土造,5,700801,39,五層,,,興楠路151巷56弄12之5號,楠梓區,楠都段二小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8250000,,,,Y,1091226,標的有裝潢。,4,382,21.45,其他:第三種住宅區,,,143.31,見其它登記事項,見其它登記事項,15,1080104,2,十四層,0,25.78,德富街286巷1號十四樓,楠梓區,翠屏段一小段
買賣,房地(土地+建物),1,1,,4,2,1,Y,透天厝,4250000,,,,N,1091115,,4,319,72,其他:第四種住宅區,,,92.82,,加強磚造,2,650825,44,一層;二層;騎樓,,,後昌路885巷39號,楠梓區,莒光段二小段
買賣,房地(土地+建物),1,1,,4,2,2,Y,公寓(5F含以下無電梯),4200000,,,,N,1091126,贈送冷氣5台，全屋燈飾,4,325,44.3,其他:第四種住宅區,,,161.44,住家用,鋼筋混凝土造,5,780802,31,四層,,,中泰街119巷14弄2號四樓,楠梓區,右昌段二小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6000000,,,,Y,1091026,附家具家電裝潢,4,317,10.68,其他:第五種商業區,,,128.19,住家用,鋼筋混凝土造,15,951130,14,十層,0,5.13,加宏路191巷51弄2號十樓,楠梓區,加昌段
買賣,房地(土地+建物),1,1,,2,1,1,Y,華廈(10F含以下有電梯),4600000,,,,Y,1090721,,4,376,18.25,其他:第三種住宅區,,,93.84,見其它登記事項,見其它登記事項,10,1080426,1,九層,,,大學五十六街38號九樓,楠梓區,援中段一小段
買賣,房地(土地+建物),1,1,,3,2,1,Y,公寓(5F含以下無電梯),1300000,,,,N,1100110,,4,328,28.2,其他:第三種住宅區,,,56.84,,鋼筋混凝土造,5,701111,39,五層,,,右昌街143巷92弄21之5號,楠梓區,右昌段五小段
買賣,房地(土地+建物),2,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),1300000,,,,Y,1091230,,4,349,4,其他:第二種特定商業專用區,,,24.07,見其它登記事項,鋼筋混凝土造,11,950626,15,四層,,,德惠路70巷19號四樓之6,楠梓區,和平段五小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),2800000,,,,N,1091218,,4,319,28.84,其他:第四種住宅區,,,96.03,見其它登記事項,見其它登記事項,5,700409,40,五層,,,軍校路782巷14之5號,楠梓區,莒光段二小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6580000,,,,Y,1091231,,4,353,12.29,其他:第三種商業區,,,147.35,見其它登記事項,見其它登記事項,22,1070105,3,七層,0,18.35,興西路135號七樓,楠梓區,清豐段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6380000,,,,Y,1091215,,4,350,15.21,其他:第五種住宅區,,,124.57,住家用,見其它登記事項,12,1031027,6,四層,0,6.23,藍昌路360巷50號四樓,楠梓區,德昌段
買賣,車位,1,1,1,,,,N,,900000,,,900000,Y,1091130,,4,349,2.28,其他:市場用地,,,35.75,停車空間,鋼筋混凝土造,21,860107,24,地下層,900000,35.74,德賢路380巷26號地下一層,楠梓區,和平段五小段
買賣,房地(土地+建物),1,1,,3,2,4,Y,住宅大樓(11F含以上有電梯),6300000,,,,Y,1091130,,4,349,16.21,其他:市場用地,,,218.24,住家用,鋼筋混凝土造,21,860107,24,二十層;二十一層,,,德賢路380巷26號二十樓之1,楠梓區,和平段五小段
買賣,土地,2,0,,,,,Y,,283080000,,,,N,1090929,,4,365,2136.61,其他:第四種住宅區,,,,,,,,,,,,藍田中段198-0地號,楠梓區,藍田中段
買賣,土地,1,0,,,,,Y,,4398894,,,,N,1091212,,4,376,30.94,其他:商業區,,,,,,,,,,,,援中段一小段280-0地號,楠梓區,援中段一小段
買賣,房地(土地+建物),2,1,,3,2,1,Y,公寓(5F含以下無電梯),3580000,,,,N,1091231,,4,317,39.06,其他:第四種住宅區,,,77.35,,鋼筋混凝土造,4,680522,42,二層,,,壽民路53之2號,楠梓區,加昌段
買賣,房地(土地+建物),1,1,,5,2,7,Y,透天厝,23500000,,,,N,1080709,,4,344,107,其他:第三種住宅區,,,346.04,見其它登記事項,見其它登記事項,5,1090924,0,一層;二層;三層;四層;五層;騎樓,,,興楠路63號,楠梓區,楠都段二小段
買賣,房地(土地+建物),1,1,,5,2,7,Y,透天厝,25200000,,,,N,1081012,,4,344,143,其他:第三種住宅區,,,330.84,見其它登記事項,見其它登記事項,5,1090924,0,一層;二層;三層;四層;五層;騎樓,,,興楠路39號,楠梓區,楠都段二小段
買賣,房地(土地+建物),2,1,,4,2,4,Y,透天厝,12500000,,,,N,1091112,,4,344,103.25,其他:第三種住宅區,,,196.47,見其它登記事項,見其它登記事項,4,1090924,0,一層;二層;三層;四層;屋頂突出物,,,興楠路45巷5號,楠梓區,楠都段二小段
買賣,房地(土地+建物),1,1,,5,2,7,Y,透天厝,24000000,,,,N,1080719,,4,344,110,其他:第三種住宅區,,,343.47,見其它登記事項,見其它登記事項,5,1090924,0,一層;二層;三層;四層;五層;騎樓,,,興楠路47號,楠梓區,楠都段二小段
買賣,房地(土地+建物),1,1,,5,2,3,Y,透天厝,13500000,,,,N,1091213,,4,344,81,其他:第三種住宅區,,,194.27,見其它登記事項,見其它登記事項,4,1090924,0,一層;二層;三層;四層;騎樓,,,興盛街18號,楠梓區,楠都段二小段
買賣,房地(土地+建物),2,1,,5,2,4,Y,透天厝,13980000,,,,N,1091212,,4,344,120.5,其他:第三種住宅區,,,218.03,見其它登記事項,見其它登記事項,4,1090924,0,一層;二層;三層;四層;屋頂突出物,,,興盛街38巷1號,楠梓區,楠都段二小段
買賣,土地,1,0,,,,,Y,,10683400,,,,N,1091216,,4,351,132.32,其他:第三種住宅區,,,,,,,,,,,,高昌段167-1地號,楠梓區,高昌段
買賣,土地,1,0,,,,,Y,,119733500,,,,N,1091022,,4,376,920.49,其他:第三種商業區,,,,,,,,,,,,援中段一小段157-0地號,楠梓區,援中段一小段
買賣,土地,1,0,,,,,Y,,32215600,,,,N,1091022,,4,376,247.65,其他:第三種商業區,,,,,,,,,,,,援中段一小段158-0地號,楠梓區,援中段一小段
買賣,房地(土地+建物),1,1,,2,2,2,Y,住宅大樓(11F含以上有電梯),5000000,,,,Y,1091226,,4,308,8.21,其他:第五種住宅區,,,88,見其它登記事項,見其它登記事項,15,1041112,5,十四層,,,加昌路79號十四樓之10,楠梓區,後勁段四小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,1,Y,住宅大樓(11F含以上有電梯),5500000,,,,Y,1100102,標的有裝潢。,4,349,10.76,其他:第五種住宅區,,,101.25,住家用,鋼筋混凝土造,15,1000913,9,九層,0,10.44,德賢路569之2號九樓,楠梓區,和平段五小段
買賣,土地,1,0,,,,,Y,,3370000,,,,N,1091119,,4,315,59,其他:第四種住宅區,,,,,,,,,,,,和平段二小段125-0地號,楠梓區,和平段二小段
買賣,房地(土地+建物),1,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),650000,,,,Y,1100114,,4,353,1.84,其他:第三種商業區,,,15.53,見其它登記事項,鋼筋混凝土造,13,960604,14,五層,,,興楠路355巷85號五樓之23,楠梓區,清豐段
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,Y,住宅大樓(11F含以上有電梯),8130000,,,1350000,Y,1071013,預售屋,4,362,21.76,其他:第四種住宅區,,,167.84,見其它登記事項,見其它登記事項,23,1091207,0,十七層,1350000,34.11,藍田路68號十七樓,楠梓區,藍田東段
買賣,房地(土地+建物),1,1,,5,2,3,Y,透天厝,12900000,,,,N,1091216,,4,351,94.35,其他:第四種住宅區,,,189.17,住家用,鋼筋混凝土造,4,931209,16,一層;二層;三層;四層,,,惠昌街60號,楠梓區,高昌段
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,Y,住宅大樓(11F含以上有電梯),8010000,,,1400000,Y,1080721,預售屋,4,362,28.28,其他:第三種住宅區,,,165.13,見其它登記事項,見其它登記事項,15,1091215,0,十四層,1400000,33.04,大學南路126號十四樓,楠梓區,藍田東段
買賣,房地(土地+建物),1,1,,3,1,2,Y,住宅大樓(11F含以上有電梯),7100000,,,,Y,1080222,,4,362,20.34,其他:第三種住宅區,,,132.09,見其它登記事項,見其它登記事項,15,1091215,0,七層,,,大學南路128號七樓,楠梓區,藍田東段
買賣,房地(土地+建物),1,1,,2,2,1,Y,公寓(5F含以下無電梯),2550000,,,,N,1100107,,4,306,27.26,其他:第三種特定商業專用區,,,80.75,見其它登記事項,見其它登記事項,5,690327,41,三層,,,後昌路142巷7弄5之5號,楠梓區,後勁段二小段
買賣,房地(土地+建物),1,1,,4,2,2,Y,透天厝,6270000,,,,N,1100116,,4,345,74,其他:第三種住宅區,,,78.34,,加強磚造,2,621130,47,一層;二層,,,楠梓新路190巷68弄5號,楠梓區,楠都段三小段
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,Y,住宅大樓(11F含以上有電梯),6360000,,,,Y,1091128,,4,376,13.82,其他:第四種住宅區,,,115.58,見其它登記事項,見其它登記事項,15,1091103,0,十層,0,25.19,藍田路1170號十樓,楠梓區,援中段一小段
買賣,房地(土地+建物),4,2,,3,2,2,Y,透天厝,3750000,,,,Y,1091229,,4,351,112.9,其他:第三種住宅區,,,302.07,見其它登記事項,見其它登記事項,4,1091015,0,一層;二層;三層;四層,,,通昌街230巷5號,楠梓區,高昌段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8450000,,,,Y,1091205,,4,368,13.44,其他:第三種商業區,,,159.77,見其它登記事項,見其它登記事項,23,1070502,3,九層,0,29.91,大學二十街17號九樓,楠梓區,藍田西段
買賣,房地(土地+建物),1,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),6080000,,,,Y,1091228,,4,382,15.66,其他:第三種住宅區,,,116.66,見其它登記事項,見其它登記事項,14,1060524,4,八層,,,德富街268號八樓,楠梓區,翠屏段一小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),5960000,,,,Y,1091214,,4,348,21.04,其他:第三種住宅區,,,163.43,住家用,鋼筋混凝土造,13,831213,26,七層,0,0,德賢路220巷46號七樓,楠梓區,和平段四小段
買賣,房地(土地+建物),2,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),5160000,,,,N,1091230,,4,349,20.64,其他:第三種住宅區,,,133.24,住家用,鋼筋混凝土造,12,820323,28,十一層,,,德信街20巷3號十一樓,楠梓區,和平段五小段
