申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,備註欄
買賣,房地(土地+建物),1,1,,4,1,3,有,透天厝,"13,500,000",,,,無,1120829,103.27,其他-住宅區,,,196.21,住家用,鋼筋混凝土造,一層;二層;三層;見其他登記事項;,1000915,12,一層;二層;三層;見其他登記事項;,,,高雄市阿蓮區民生路１３５巷４１號,阿蓮區,青蓮段,11980000,00914000,,
買賣,土地,1,0,,,,,無,,"10,366,086",,,,無,1121024,3142.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,中路段,30760000,,,
買賣,房地(土地+建物),2,1,,6,2,5,有,透天厝,"8,700,000",,,,無,1120723,116.68,-,特定農業區,甲種建築用地,174.90,見其他登記事項,鋼筋混凝土造,一層;二層;三層;四層;,1120328,0,一層;二層;三層;四層;,,,高雄市阿蓮區埤尾路２１８巷３號,阿蓮區,埤仔尾段,02390004,00071000,,
買賣,房地(土地+建物),1,1,,3,2,2,有,透天厝,"8,500,000",,,,無,1121115,136.44,其他-住宅區,,,136.31,住商用,鋼筋混凝土造,一層;二層;騎樓;,0680824,44,一層;二層;騎樓;,,,高雄市阿蓮區民族路２２６號,阿蓮區,北蓮段,02310005,00006000,,
買賣,土地,1,0,,,,,無,,"7,808,500",,,,無,1121031,1407.00,-,特定農業區,養殖用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,崙子頂段,23940001,,0701.政府機關標讓售,
買賣,房地(土地+建物),1,1,,4,2,4,有,透天厝,"7,800,000",,,,無,1120819,264.63,-,鄉村區,乙種建築用地,214.19,住家用,加強磚造,一層;二層;屋頂突出物;騎樓;,0740429,38,一層;二層;屋頂突出物;騎樓;,,,高雄市阿蓮區玄中路１９５巷２３號,阿蓮區,中軍段,12930000,00061000,0304.其他增建,"本案有拆價，土地價款為新台幣6,915,959元整；建物價款為新台幣884,041元整。"
買賣,土地,1,0,,,,,無,,"7,750,000",,,,無,1121021,1752.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,阿蓮段,29680000,,,
買賣,房地(土地+建物),2,1,,4,2,2,有,透天厝,"7,100,000",,,,無,1121027,241.00,-,特定農業區,甲種建築用地,156.26,住家用,加強磚造,一層;二層;屋頂突出物;,0820715,30,一層;二層;屋頂突出物;,,,高雄市阿蓮區港後１６６之５號,阿蓮區,崙子頂段,05470016,00164000,,
買賣,房地(土地+建物),1,1,,4,2,2,有,透天厝,"6,500,000",,,,無,1120930,93.50,其他-住宅區,,,120.07,住商用,加強磚造,一層;二層;騎樓;,0680418,44,一層;二層;騎樓;,,,高雄市阿蓮區民生路２０７巷１７弄８號,阿蓮區,青蓮段,09420000,00360000,0304.其他增建,
買賣,房地(土地+建物),1,1,,2,2,2,有,透天厝,"6,400,000",,,,無,1121109,254.15,-,特定農業區,農牧用地,122.85,農舍,加強磚造,一層;二層;騎樓;,,,一層;二層;騎樓;,,,高雄市阿蓮區民生路３３０巷１９弄１５號,阿蓮區,青安段,06610002,00075000,,
買賣,土地,1,0,,,,,無,,"6,161,400",,,,無,1121124,1992.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,土庫段,18290000,,,
買賣,土地,8,0,,,,,無,,"6,035,200",,,,無,1120915,86.75,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,和蓮段,05220000,,,
買賣,土地,1,0,,,,,無,,"5,800,000",,,,無,1121008,1984.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,崙子頂段,29040000,,,
買賣,房地(土地+建物),2,1,,2,1,2,有,透天厝,"5,800,000",,,,無,1121109,82.00,其他-住宅區,,,103.60,住商用,加強磚造,一層;二層;騎樓;,0680715,44,一層;二層;騎樓;,,,高雄市阿蓮區中山路２５７巷２６號,阿蓮區,阿蓮段,24140017,00727000,,
買賣,土地,1,0,,,,,無,,"5,600,000",,,,無,1120918,1008.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,崙子頂段,10310000,,,
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"5,500,000",,,,有,1121019,20.42,其他-商業區,,,103.21,見其他登記事項,鋼筋混凝土造,十一層;,0840627,28,十一層;,0,0.00,高雄市阿蓮區中山路７２巷２６號十一樓之２,阿蓮區,和蓮段,07400000,00288000,,
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"5,500,000",,,,無,1120723,98.92,其他-住宅區,,,96.71,住商用,加強磚造,一層;二層;騎樓;,0671230,45,一層;二層;騎樓;,,,高雄市阿蓮區民族路２３８巷１３弄５０號,阿蓮區,北蓮段,01810000,00259000,,
買賣,土地,2,0,,,,,無,,"5,000,000",,,,無,1121019,840.18,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,中路段,29030000,,0401.未登記建物,
買賣,房地(土地+建物),1,1,,4,2,2,有,透天厝,"4,800,000",,,,無,1101007,131.00,其他-住宅區,,,120.41,住商用,加強磚造,一層;二層;騎樓;,0720910,38,一層;二層;騎樓;,,,高雄市阿蓮區中山路２３４巷１１號,阿蓮區,阿蓮段,24470009,01935000,,
買賣,土地,1,0,,,,,無,,"4,800,000",,,,無,1120921,1290.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,石案潭段,18580000,,,
買賣,土地,2,0,,,,,無,,"4,800,000",,,,無,1120926,840.18,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,中路段,29030000,,0401.未登記建物,
買賣,土地,1,0,,,,,無,,"4,797,000",,,,無,1121015,1478.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,土庫段,14580000,,,
買賣,土地,2,0,,,,,無,,"4,760,000",,,,無,1121124,261.51,-,鄉村區,乙種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,中軍段,14590000,,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物),1,1,,4,2,1,有,透天厝,"3,800,000",,,,無,1120618,111.13,其他-商業區,,,90.88,住家用,加強磚造,一層;二層;夾層;,0650927,47,一層;二層;夾層;,,,高雄市阿蓮區中正路５６２號,阿蓮區,北蓮段,11860000,00338000,0302.頂樓加蓋0304.其他增建,增建一樓空地
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"3,700,000",,,,有,1121029,22.16,其他-住宅區,,,82.84,見其他登記事項,鋼筋混凝土造,七層;,0831014,29,七層;,0,0.00,高雄市阿蓮區成功街３巷１０號七樓之２,阿蓮區,北蓮段,04790000,00720000,,
買賣,土地,2,0,,,,,無,,"3,600,000",,,,無,1121027,67.70,-,鄉村區,乙種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,青安段,08940000,,0201.親友、員工、共有人或其他特殊關係間之交易0401.未登記建物,
買賣,土地,1,0,,,,,無,,"2,828,500",,,,無,1121104,128.09,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,和蓮段,05840005,,,
買賣,土地,1,0,,,,,無,,"2,680,000",,,,無,1121017,75.38,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,南蓮段,01570015,,,
買賣,土地,4,0,,,,,無,,"2,600,000",,,,無,1120401,146.03,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,青蓮段,10010002,,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物),1,1,,5,2,4,有,透天厝,"2,500,000",,,,無,1121027,27.45,-,鄉村區,乙種建築用地,207.09,住家用,鋼筋混凝土造,一層;二層;三層;四層;,1081023,4,一層;二層;三層;四層;,,,高雄市阿蓮區民生路４１８巷１９號,阿蓮區,青安段,06160006,00294000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物),2,1,,3,2,2,有,透天厝,"2,200,000",,,,無,1121006,70.44,-,鄉村區,乙種建築用地,104.80,住商用,加強磚造,一層;二層;騎樓;,0651101,47,一層;二層;騎樓;,,,高雄市阿蓮區中正路１３１巷９弄１８號,阿蓮區,福蓮段,08780000,00160000,,"本件房屋由佔用人佔有使用中,買賣雙方同意由買方承受及後續點交及搬遷費補償事宜,賣方不負點交責任."
買賣,土地,1,0,,,,,無,,"2,070,000",,,,無,1120926,75.22,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,南蓮段,01570007,,,
買賣,土地,3,0,,,,,無,,"2,018,800",,,,無,1121003,82.38,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,和蓮段,05270005,,,
買賣,房地(土地+建物),1,1,,3,1,2,有,透天厝,"2,000,000",,,,無,1121028,97.21,-,鄉村區,乙種建築用地,92.00,住家用,加強磚造,一層;二層;,,,一層;二層;,,,高雄市阿蓮區港後３０之４號,阿蓮區,崙港段,04590000,00096000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,土地,3,0,,,,,無,,"2,000,000",,,,無,1121020,76.56,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,和蓮段,04420000,,,
買賣,土地,3,0,,,,,無,,"1,832,000",,,,無,1121029,195.60,-,特定農業區,甲種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,青安段,06780000,,0103.土地增值稅或其他稅費0105.地政士服務費0201.親友、員工、共有人或其他特殊關係間之交易,本案為買清案件
買賣,土地,2,0,,,,,無,,"1,800,000",,,,無,1121130,22.50,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,北蓮段,08460000,,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,土地,2,0,,,,,無,,"1,759,350",,,,無,1120918,234.58,-,鄉村區,乙種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,青安段,09310000,,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,土地,1,0,,,,,無,,"1,570,000",,,,無,1120926,75.22,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,南蓮段,01570007,,,
買賣,土地,1,0,,,,,無,,"1,500,000",,,,無,1120627,1647.86,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,中軍段,07460000,,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,土地,1,0,,,,,無,,"1,500,000",,,,無,1121017,101.14,-,特定農業區,甲種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,埤仔尾段,02650000,,,
買賣,土地,1,0,,,,,無,,"1,496,400",,,,無,1120922,75.00,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,阿蓮段,24950023,,0201.親友、員工、共有人或其他特殊關係間之交易0401.未登記建物,
買賣,土地,1,0,,,,,無,,"1,394,320",,,,無,1110113,19.89,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,南蓮段,02060001,,,
買賣,土地,2,0,,,,,無,,"1,235,000",,,,無,1121029,111.86,-,鄉村區,乙種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,青安段,05940000,,0103.土地增值稅或其他稅費0105.地政士服務費0201.親友、員工、共有人或其他特殊關係間之交易0401.未登記建物,"交易總價含土地及土地上未登記建物
本案為買清案件"
買賣,土地,2,0,,,,,無,,"1,050,000",,,,無,1121102,75.60,-,特定農業區,甲種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,埤仔尾段,02390007,,,
買賣,土地,4,0,,,,,無,,"1,000,000",,,,無,1120116,1559.76,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,青安段,02040000,,,買方為共有人。
買賣,土地,1,0,,,,,無,,"413,600",,,,無,1121128,7.30,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,和蓮段,02670000,,,
買賣,土地,1,0,,,,,無,,"373,983",,,,無,1121128,354.05,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,復安段,07470000,,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,土地,1,0,,,,,無,,"368,000",,,,無,1121204,47.60,-,鄉村區,乙種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,青安段,09440000,,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,土地,1,0,,,,,無,,"190,200",,,,無,1121117,10.47,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,北蓮段,10510001,,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,土地,1,0,,,,,無,,"85,920",,,,無,1120825,1.60,其他-道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,青蓮段,02670000,,0701.政府機關標讓售,
買賣,土地,1,0,,,,,無,,"80,000",,,,無,1120928,17.61,-,鄉村區,乙種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,,阿蓮區,青安段,07160004,,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,建物,0,10,,,,,無,透天厝,"7,284,062,767",,,,無,1121117,,-,,,27741.38,見其他登記事項,見其他登記事項,一層;二層;三層;四層;地下一層;見其他登記事項;,1120324,1,一層;二層;三層;四層;地下一層;見其他登記事項;,,,高雄市路竹區民治路１１１號,路竹區,路科段,,00186001,,"南部科學園區廠房(建物)買賣。自民國112年11月30日起至產權移轉過戶登記日止，按折舊率每月新台幣21,820,507元計算之每日折舊額，自買賣價款扣減。"
買賣,土地,15,0,,,,,無,,"155,000,000",,,,無,1120611,24432.91,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,三埤段,05540000,,0401.未登記建物,
買賣,土地,3,0,,,,,無,,"89,769,909",,,,無,1120710,2019.17,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,大同段,00260000,,1102.其主建號建物對應之基地權利範圍1102.其主建號建物對應之基地權利範圍1102.其主建號建物對應之基地權利範圍,
買賣,土地,1,0,,,,,無,,"64,000,000",,,,無,1120820,4326.57,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,三埤段,05400000,,0401.未登記建物,
買賣,土地,1,0,,,,,無,,"56,359,800",,,,無,1120908,690.07,其他-乙種工業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,保安段,00130003,,,
買賣,土地,1,0,,,,,無,,"35,130,000",,,,無,1120307,3226.41,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,三爺段,12220000,,,
買賣,土地,1,0,,,,,無,,"34,813,300",,,,無,1121023,1150.83,其他-文小用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,智仁段,02800000,,0201.親友、員工、共有人或其他特殊關係間之交易0506.具重建或重劃、都更等效益0604.(包含)公共設施保留地(用地),
買賣,土地,1,0,,,,,無,,"29,410,000",,,,無,1120914,3535.47,其他-農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,大仁段,00440000,,,
買賣,土地,2,0,,,,,無,,"28,204,800",,,,無,1121019,7015.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,下坑段,13800000,,,
買賣,土地,1,0,,,,,無,,"24,860,000",,,,無,1121113,1494.67,其他-農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,聖母段,11450000,,,
買賣,土地,3,0,,,,,無,,"23,300,000",,,,無,1120813,1834.35,-,工業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,順安段,13150000,,0402.農作物,
買賣,土地,1,0,,,,,無,,"21,260,000",,,,無,1121016,347.46,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,忠孝段,00060001,,0701.政府機關標讓售,
買賣,房地(土地+建物),2,1,,4,2,3,有,透天厝,"21,000,000",,,,無,1120924,93.97,其他-住宅區,,,166.11,住家用,鋼筋混凝土造,一層;二層;三層;騎樓;,0830930,29,一層;二層;三層;騎樓;,,,高雄市路竹區中正路２０９之１號,路竹區,大同段,08140002,00456000,,
買賣,土地,2,0,,,,,無,,"19,839,000",,,,無,1120916,218.62,其他-乙種工業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,保安段,00260005,,,
買賣,房地(土地+建物),1,1,,5,1,4,有,透天厝,"18,880,000",,,,有,1120824,125.74,其他-住宅區,,,248.11,住家用,鋼筋混凝土造,一層;二層;三層;四層;見其他登記事項;,1120116,1,一層;二層;三層;四層;見其他登記事項;,,,高雄市路竹區保安路２２巷１３號,路竹區,保安段,05970004,01299000,,
買賣,房地(土地+建物),6,1,,,,,無,透天厝,"18,500,000",,,,無,1110512,324.93,其他-乙種工業區,,,191.16,見其他登記事項,見其他登記事項,一層;,1120629,0,一層;,,,高雄市路竹區中山路８８巷６０弄１８號,路竹區,聖母段,00370022,01643000,0901.預售屋、或土地及建物分件登記案件,
買賣,土地,1,0,,,,,無,,"18,350,429",,,,無,1121027,3456.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,新園段,33500000,,,
買賣,房地(土地+建物),1,1,,4,4,4,有,透天厝,"18,200,000",,,,無,1121027,109.10,其他-商業區,,,171.50,住家用,加強磚造,一層;二層;三層;四層;,0570100,,一層;二層;三層;四層;,,,高雄市路竹區中山路６３２號,路竹區,竹西段,06260000,00283000,0305.未登記建物,
買賣,房地(土地+建物),6,1,,,,,無,透天厝,"18,183,600",,,,無,1110526,324.93,其他-乙種工業區,,,191.16,見其他登記事項,見其他登記事項,一層;,1120629,0,一層;,,,高雄市路竹區中山路８８巷６０弄４２號,路竹區,聖母段,00370012,01653000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物),6,1,,,,,無,透天厝,"18,000,000",,,,無,1120912,324.93,其他-乙種工業區,,,191.16,見其他登記事項,見其他登記事項,一層;,1120629,0,一層;,,,高雄市路竹區中山路８８巷６０弄２０號,路竹區,聖母段,00370021,01644000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物),6,1,,,,,無,透天厝,"17,880,000",,,,無,1110412,324.93,其他-乙種工業區,,,191.16,見其他登記事項,見其他登記事項,一層;,1120629,0,一層;,,,高雄市路竹區中山路８８巷６０弄３６號,路竹區,聖母段,00370015,01650000,0901.預售屋、或土地及建物分件登記案件,
買賣,土地,1,0,,,,,無,,"17,809,011",,,,無,1120912,899.45,-,特定農業區,特定目的事業用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,三爺段,02520001,,0704.協議價購,
買賣,土地,1,0,,,,,無,,"17,809,011",,,,無,1120912,899.45,-,特定農業區,特定目的事業用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,三爺段,02520001,,0704.協議價購,
買賣,房地(土地+建物),6,1,,,,,無,透天厝,"17,350,000",,,,無,1120912,324.93,其他-乙種工業區,,,191.16,見其他登記事項,見其他登記事項,一層;,1120629,0,一層;,,,高雄市路竹區中山路８８巷６０弄３０號,路竹區,聖母段,00370017,01648000,0901.預售屋、或土地及建物分件登記案件,
買賣,土地,1,0,,,,,無,,"17,000,000",,,,無,1120805,5086.10,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,樹人段,01120002,,0402.農作物,
買賣,房地(土地+建物),1,1,,,,,無,透天厝,"16,800,000",,,,無,1120919,2159.16,-,特定農業區,農牧用地,30.00,見其他登記事項,見其他登記事項,一層;,1050518,7,一層;,,,高雄市路竹區東安路３６巷１１７２號,路竹區,社東段,01550000,00029000,,
買賣,土地,2,0,,,,,無,,"16,500,000",,,,無,1120714,317.19,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,中華段,02690000,,,
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"16,000,000",,,,無,1121204,86.09,其他-住宅區,,,160.05,見其他登記事項,鋼筋混凝土造,一層;二層;三層;見其他登記事項;,1120627,0,一層;二層;三層;見其他登記事項;,,,高雄市路竹區自由街１０巷６之３號,路竹區,大仁段,06280004,00306000,,
買賣,土地,1,0,,,,,無,,"16,000,000",,,,無,1121107,1408.62,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,華正段,01910000,,,
買賣,土地,2,0,,,,,無,,"15,268,000",,,,無,1121028,8412.25,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,樹人段,00330000,,,農業用地交易。
買賣,土地,1,0,,,,,無,,"14,607,955",,,,無,1121016,1645.04,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,華正段,01810000,,,
買賣,房地(土地+建物),1,1,,3,3,4,有,透天厝,"14,280,000",,,,無,1120825,122.84,-,鄉村區,乙種建築用地,244.90,住家用,鋼筋混凝土造,一層;二層;三層;屋頂突出物;,0900626,22,一層;二層;三層;屋頂突出物;,,,高雄市路竹區太平路３００巷３１號,路竹區,福善段,08080000,00122000,,
買賣,土地,1,0,,,,,無,,"14,250,000",,,,無,1121120,2765.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,新園段,33490000,,,
買賣,土地,1,0,,,,,無,,"13,408,200",,,,無,1121019,3335.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,下坑段,13780000,,,
買賣,房地(土地+建物),1,1,,5,2,4,有,透天厝,"12,800,000",,,,無,1120908,103.97,其他-住宅區,,,183.80,住家用,鋼筋混凝土造,一層;二層;三層;見其他登記事項;,1080124,5,一層;二層;三層;見其他登記事項;,,,高雄市路竹區自由街８巷１５號,路竹區,忠孝段,00160008,00846000,,原屋主家人買回
買賣,土地,1,0,,,,,無,,"12,200,000",,,,無,1121019,1532.84,-,一般農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,新興段,05430001,,,
買賣,房地(土地+建物),2,1,,7,2,3,有,透天厝,"12,000,000",,,,無,1121104,136.08,其他-住宅區,,,185.64,住家用,鋼筋混凝土造,一層;二層;三層;四層;,0820716,30,一層;二層;三層;四層;,,,高雄市路竹區寧安街３０巷１０號,路竹區,智仁段,10300000,00388000,0102.傢俱設備費0304.其他增建,
買賣,土地,1,0,,,,,無,,"11,960,000",,,,無,1120717,429.77,-,鄉村區,乙種建築用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,北嶺段,08560000,,,
買賣,土地,1,0,,0,0,0,無,,"11,300,000",,,,無,1120928,2290.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,下坑段,14320000,,,
買賣,房地(土地+建物),1,1,,5,2,2,有,透天厝,"11,000,000",,,,無,1121114,89.97,其他-住宅區,,,173.19,住家用,鋼筋混凝土造,一層;二層;三層;見其他登記事項;,1010601,11,一層;二層;三層;見其他登記事項;,,,高雄市路竹區東安路２８之１號,路竹區,社中段,00380004,00785000,,
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"9,500,000",,,,無,1121023,109.46,其他-住宅區,,,192.51,住商用,鋼筋混凝土造,一層;二層;三層;騎樓;,0710122,42,一層;二層;三層;騎樓;,,,高雄市路竹區永福路１９之４號,路竹區,文南段,01780000,00130000,,
買賣,土地,2,0,,,,,無,,"9,371,377",,,,無,1121013,165.28,其他-道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,忠孝段,00920000,,0604.(包含)公共設施保留地(用地)0704.協議價購1001.交易含多筆土地，有個別交易價格，本申報書申報之地號1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,
買賣,土地,1,0,,,,,無,,"8,860,000",,,,無,1121028,1856.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,下坑段,12810000,,0402.農作物,
買賣,土地,2,0,,,,,無,,"8,735,059",,,,無,1121012,222.89,其他-乙種工業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,保安段,04140003,,0701.政府機關標讓售,
買賣,土地,3,0,,,,,無,,"8,266,500",,,,無,1120823,109.31,其他-住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,文北段,01160006,,,
買賣,建物,0,2,,,,,無,透天厝,"8,248,000",,,,無,1121114,,-,,,191.16,見其他登記事項,見其他登記事項,一層;,1120629,0,一層;,,,高雄市路竹區中山路８８巷６０弄４８號,路竹區,聖母段,,01655000,,
買賣,建物,0,2,,,,,無,透天厝,"8,248,000",,,,無,1121114,,-,,,191.16,見其他登記事項,見其他登記事項,一層;,1120629,0,一層;,,,高雄市路竹區中山路８８巷６０弄５２號,路竹區,聖母段,,01657000,,
買賣,房地(土地+建物),1,1,,4,2,4,有,透天厝,"8,080,000",,,,無,1121031,81.20,-,一般農業區,甲種建築用地,187.58,住家用,鋼筋混凝土造,一層;二層;三層;四層;騎樓;,0931202,19,一層;二層;三層;四層;騎樓;,,,高雄市路竹區華正路１９０巷２弄４６號,路竹區,華正段,02210017,00335000,0304.其他增建,
買賣,土地,3,0,,,,,無,,"8,076,900",,,,無,1120720,425.10,-,特定農業區,交通用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,三爺段,02080002,,0704.協議價購,
買賣,土地,1,0,,,,,無,,"7,892,495",,,,無,1120921,1938.00,-,特定農業區,農牧用地,,無建物主要用途資料,無建物主要建材,,,,,,,,路竹區,下坑段,13760000,,,
買賣,房地(土地+建物),2,2,,6,2,4,有,透天厝,"7,350,000",,,,無,1120904,238.22,-,鄉村區,乙種建築用地,47.73,住家用,加強磚造,一層;,0630605,49,一層;,,,高雄市路竹區新生路１巷４之３號,路竹區,竹園段,07020001,00393000,0304.其他增建,
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,華廈(10層含以下有電梯),"7,300,000",,,,有,1120815,25.96,其他-住宅區,,,97.41,住家用,鋼筋混凝土造,七層;,0840325,28,七層;,0,0.00,高雄市路竹區國昌路１６０號七樓之７,路竹區,文南段,04060000,00308000,,
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,華廈(10層含以下有電梯),"7,300,000",,,,有,1121004,26.21,其他-住宅區,,,48.05,見其他登記事項,鋼筋混凝土造,七層;,1120105,1,七層;,0,14.02,高雄市路竹區保安路２２巷７號七樓之５,路竹區,保安段,05950000,01297000,,
買賣,房地(土地+建物),1,1,,4,2,2,有,透天厝,"7,050,000",,,,無,1120831,71.96,-,一般農業區,甲種建築用地,78.40,住家用,加強磚造,一層;二層;騎樓;,0721212,40,一層;二層;騎樓;,,,高雄市路竹區華山路７９巷１１之３號,路竹區,華山段,15060000,00333000,0302.頂樓加蓋0304.其他增建0305.未登記建物,
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,華廈(10層含以下有電梯),"7,000,000",,,,有,1120815,26.13,其他-住宅區,,,48.09,見其他登記事項,鋼筋混凝土造,六層;,1120105,1,六層;,0,0.00,高雄市路竹區保安路２２巷７號六樓之３,路竹區,保安段,05950000,01292000,,
